epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,3.993997898539963e-06,3.993997898539963e-06,0.04325646748369499,0.7538504458609081,0.37593984962406013,0.7791127141784219,0.3235294117647059,0.7443447998929192
2,3.975703233586452e-06,3.975703233586452e-06,0.03938737227803185,0.7092058079483714,0.49874686716791977,0.7414754278519574,0.4411764705882353,0.7729888903761211
3,3.945227701209887e-06,3.945227701209887e-06,0.032516371294600874,0.6467587236772504,0.6215538847117794,0.6762200681602254,0.5735294117647058,0.7539820639807254
4,3.902759193201512e-06,3.902759193201512e-06,0.030254900645318387,0.5935749107833295,0.706766917293233,0.6488240256029016,0.625,0.7875786373979387
5,3.848559542035412e-06,3.848559542035412e-06,0.02663786262709495,0.5397783213091972,0.7644110275689223,0.6541668053935555,0.6213235294117647,0.7982867086066121
6,3.782962906584237e-06,3.782962906584237e-06,0.026181192403393134,0.5293722334212827,0.7393483709273183,0.5388858107959523,0.75,0.7869093829473965
7,3.7063737119186405e-06,3.7063737119186405e-06,0.023704132474429825,0.49458253921422746,0.7986633249791144,0.5453970099196714,0.7316176470588235,0.7806183911123008
8,3.619264155892226e-06,3.619264155892226e-06,0.021852799641464835,0.45961356959745303,0.822890559732665,0.42584652672795686,0.8419117647058824,0.7952081381341185
9,3.5221712978847635e-06,3.5221712978847635e-06,0.02113144992755021,0.42166120824758074,0.8412698412698413,0.3833244460470536,0.8602941176470589,0.819301298353634
10,3.4156937476525203e-06,3.4156937476525203e-06,0.0185867360067136,0.39429100576100395,0.8613199665831245,0.5182508019840016,0.7352941176470589,0.8071208673537679
11,3.3004879747000577e-06,3.3004879747000577e-06,0.019909265416121126,0.40203688093892914,0.8404344193817878,0.458002309588825,0.7977941176470589,0.8215767634854771
12,3.1772642609274333e-06,3.1772642609274333e-06,0.015655407568466295,0.36219885594265205,0.873015873015873,0.36845508480773254,0.8639705882352942,0.829206264221657
13,3.046782321506099e-06,3.046782321506099e-06,0.01754505418275258,0.33998230490568987,0.883876357560568,0.37679281041902657,0.8419117647058824,0.825056886628296
14,2.9098466209822357e-06,2.9098466209822357e-06,0.015757109403046924,0.3238617350334113,0.8947368421052632,0.4254525207421359,0.8125,0.8346941507161022
15,2.7673014134853123e-06,2.7673014134853123e-06,0.014837711056306921,0.3106657864406095,0.8989139515455304,0.3556332693380468,0.8676470588235294,0.833355641815018
16,2.6200255376206415e-06,2.6200255376206415e-06,0.011458205490014394,0.27489663011946075,0.9114452798663325,0.3272656351327896,0.8713235294117647,0.8297416677820908
17,2.4689269981371246e-06,2.4689269981371246e-06,0.013255972637924846,0.2828818279674079,0.9081035923141186,0.29414159716928706,0.8860294117647058,0.8328202382545843
18,2.314937367776043e-06,2.314937367776043e-06,0.013816552071924709,0.2511111079974282,0.9214703425229741,0.30673061486552744,0.8786764705882353,0.8320171329139339
19,2.1590060438153196e-06,2.1590060438153196e-06,0.010293786626374512,0.23771780086938002,0.935672514619883,0.3521732749307857,0.8455882352941176,0.8265292464194887
20,2.0020943947195994e-06,2.0020943947195994e-06,0.010218692893075228,0.24260010028144371,0.9197994987468672,0.286958490662715,0.875,0.8278677553205728
21,1.8451698329839763e-06,1.8451698329839763e-06,0.01586420853048837,0.24764660333182878,0.9122807017543859,0.3689013956224217,0.8382352941176471,0.8147503680899477
22,1.689199850714262e-06,1.689199850714262e-06,0.009079855477317558,0.22956599953678516,0.9348370927318296,0.33618535539683175,0.8566176470588235,0.8245214830678623
23,1.5351460547164318e-06,1.5351460547164318e-06,0.010153850714801347,0.22865516841162614,0.935672514619883,0.2893112516578506,0.8860294117647058,0.8269307990898139
24,1.383958237870898e-06,1.383958237870898e-06,0.009117461324520813,0.22075350649822922,0.9348370927318296,0.2715926135287565,0.9007352941176471,0.8158211752108152
25,1.2365685233435631e-06,1.2365685233435631e-06,0.011057283885507791,0.2222742671855012,0.9348370927318296,0.28959642175365896,0.8786764705882353,0.8274662026502475
26,1.0938856177365426e-06,1.0938856177365426e-06,0.010905355449653882,0.21190986774220702,0.9348370927318296,0.2731480221537983,0.8897058823529411,0.8270646499799222
27,9.567892086097844e-07,9.567892086097844e-07,0.010018835633171531,0.21137114182898872,0.9415204678362573,0.2909463701002738,0.8823529411764706,0.8226475706063445
28,8.26124540914737e-07,8.26124540914737e-07,0.009031066231222616,0.20037991429679874,0.949874686716792,0.29521890642011867,0.8786764705882353,0.8237183777272119
29,7.026972057781519e-07,7.026972057781519e-07,0.006207708070955629,0.17861063800808183,0.9582289055973267,0.2711542857920422,0.8860294117647058,0.8210413599250436
30,5.872681737648999e-07,5.872681737648999e-07,0.0092553045803334,0.1857407557884653,0.9515455304928989,0.2916762600926792,0.8823529411764706,0.8211752108151519
31,4.805491032413907e-07,4.805491032413907e-07,0.007823356977331709,0.1979441792146305,0.9548872180451128,0.28563804530045567,0.8786764705882353,0.8249230357381876
32,3.831979527650939e-07,3.831979527650939e-07,0.007083351389313764,0.186113372700306,0.9507101086048454,0.27471934653380337,0.8860294117647058,0.8262615446392718
33,2.958149245512389e-07,2.958149245512389e-07,0.009498130253134117,0.20167179369587845,0.9456975772765246,0.2760272008531234,0.8823529411764706,0.8276000535403562
34,2.189387640265683e-07,2.189387640265683e-07,0.006306408596045743,0.17635701917914817,0.9548872180451128,0.2698431216618594,0.8897058823529411,0.8288047115513318
35,1.530434382846355e-07,1.530434382846355e-07,0.008902043016446924,0.18175879634337916,0.949874686716792,0.2687674177920117,0.8933823529411765,0.8286708606612234
36,9.853521392105868e-08,9.853521392105868e-08,0.008015980071846455,0.18081933159129063,0.9548872180451128,0.27057875210748,0.8933823529411765,0.8297416677820907
37,5.57501522648629e-08,5.57501522648629e-08,0.006098127899008337,0.1841990776179528,0.9532163742690059,0.2663705506745507,0.8933823529411765,0.8289385624414403
38,2.4952037448635165e-08,2.4952037448635165e-08,0.008651874223825153,0.18996658356068227,0.9448621553884712,0.2663324803990476,0.8933823529411765,0.8290724133315487
39,6.330750091630532e-09,6.330750091630532e-09,0.010192185848511354,0.18888416858942386,0.9348370927318296,0.2668381762855193,0.8933823529411765,0.8289385624414402
40,1.0966226109410114e-12,1.0966226109410114e-12,0.006955405206473213,0.1734312957365909,0.9565580618212197,0.2669064840849708,0.8933823529411765,0.8289385624414402
41,3.998498911318183e-06,3.998498911318183e-06,0.008384264685422083,0.18618595346173547,0.948203842940685,0.25192219763994217,0.9007352941176471,0.8381742738589211
42,3.993916556324876e-06,3.993916556324876e-06,0.01205705521618924,0.19221692687287964,0.9431913116123642,0.26168157905340195,0.8897058823529411,0.8388435283094631
43,3.9862597265236706e-06,3.9862597265236706e-06,0.009483746821706556,0.18997999577593983,0.949874686716792,0.2505606903749354,0.9154411764705882,0.83911123008968
44,3.975540228191142e-06,3.975540228191142e-06,0.008104214841560613,0.1809363214418902,0.949874686716792,0.2703077481950031,0.9007352941176471,0.8195690001338509
45,3.961774590016756e-06,3.961774590016756e-06,0.007240384501722504,0.15087896839419104,0.9573934837092731,0.29422370738842907,0.8713235294117647,0.8255922901887297
46,3.944984037616822e-06,3.944984037616822e-06,0.008838174491965133,0.16612518229580164,0.9557226399331662,0.3019201536388958,0.8713235294117647,0.8188997456833088
47,3.925194460806139e-06,3.925194460806139e-06,0.006721426485224612,0.1444206559842292,0.9615705931495405,0.28369704896912856,0.8823529411764706,0.8277339044304645
48,3.90243637367777e-06,3.90243637367777e-06,0.005869966904992983,0.15494480503158162,0.9632414369256475,0.2631011995322564,0.9117647058823529,0.8265292464194887
49,3.87674486755253e-06,3.87674486755253e-06,0.006167100187225319,0.14671532317386035,0.9674185463659147,0.25345097065848465,0.9227941176470589,0.8392450809797884
50,3.848159556870705e-06,3.848159556870705e-06,0.010327405916175236,0.15320124030860147,0.9573934837092731,0.27445314517792535,0.8933823529411765,0.8404497389907643
51,3.816724518109462e-06,3.816724518109462e-06,0.005493527046154248,0.12939244045027118,0.9640768588137009,0.30781697240822453,0.8639705882352942,0.8188997456833088
52,3.7824882218201144e-06,3.7824882218201144e-06,0.007758070032716065,0.1407828809897304,0.9548872180451128,0.26680102637585473,0.9080882352941176,0.8247891848480792
53,3.7455034578900433e-06,3.7455034578900433e-06,0.004484099338497148,0.12460546093427248,0.9707602339181286,0.2655851827824817,0.9080882352941176,0.8300093695623075
