epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,8.986737385021141e-06,8.986737385021141e-06,0.7325794668464394,1.8665368210185658,0.6125874125874126,1.6214691186915933,0.7109826589595376,0.5031411677753141
2,8.945819395962252e-06,8.945819395962252e-06,0.7561995916641675,1.801808882593275,0.627972027972028,1.7323808084333563,0.6184971098265896,0.5280857354028086
3,8.877491451942286e-06,8.877491451942286e-06,0.75515645838284,1.7808814144217884,0.5986013986013986,1.6086420013725413,0.6011560693641619,0.5508130081300813
4,8.782174817457471e-06,8.782174817457471e-06,0.7260702746731418,1.847468467525669,0.5972027972027972,1.6653414516779728,0.6242774566473989,0.5314116777531411
5,8.66045715125541e-06,8.66045715125541e-06,0.5713842009330963,1.7609849239562776,0.606993006993007,1.6446717378032,0.6473988439306358,0.545639320029564
6,8.513088883223464e-06,8.513088883223464e-06,0.6584176061453519,1.804894309944206,0.5888111888111888,1.6668133639186793,0.6416184971098265,0.5509977827050997
7,8.340978587738972e-06,8.340978587738972e-06,0.5619255819416547,1.7970456423459353,0.5874125874125874,1.7336132085392242,0.6069364161849711,0.558019216555802
8,8.145187382006081e-06,8.145187382006081e-06,0.49584074924875804,1.7721318430000252,0.6013986013986014,1.6569632932629887,0.6242774566473989,0.5633776792313379
9,7.926922383915316e-06,7.926922383915316e-06,0.5090453367550056,1.727218502218073,0.5888111888111888,1.7693391245913643,0.5953757225433526,0.5558019216555802
10,7.68752926976038e-06,7.68752926976038e-06,0.5098733521007991,1.7465297612276944,0.586013986013986,1.7364432949551267,0.5780346820809249,0.5763118994826312
11,7.428483977696329e-06,7.428483977696329e-06,0.577955961227417,1.8054344418165567,0.5944055944055944,1.6624873835227394,0.5953757225433526,0.5899852180339986
12,7.151383608090041e-06,7.151383608090041e-06,0.5524834054854366,1.7682786162082966,0.5874125874125874,1.6734639668051219,0.5895953757225434,0.5700295639320031
13,6.8579365768653565e-06,6.8579365768653565e-06,0.5008253298647753,1.9083472660371474,0.5622377622377622,1.6134920947124503,0.630057803468208,0.5722468588322247
14,6.54995208255082e-06,6.54995208255082e-06,0.4495312376664235,1.5616933343293784,0.6223776223776224,1.7514547137166723,0.5722543352601156,0.5513673318551368
15,6.229328951969116e-06,6.229328951969116e-06,0.45219969274280786,1.6814424624809852,0.6167832167832168,1.6524312847611533,0.6011560693641619,0.5606060606060607
16,5.898043933338293e-06,5.898043933338293e-06,0.4033975046414595,1.5533821266014258,0.6307692307692307,1.6876612047239534,0.6011560693641619,0.5733555062823356
17,5.558139508961655e-06,5.558139508961655e-06,0.48079453840122355,1.6311612747765922,0.6027972027972028,1.6469714648461755,0.5780346820809249,0.5822246858832225
18,5.2117113026451775e-06,5.2117113026451775e-06,0.3762612888029405,1.4408322681080212,0.620979020979021,1.4555575158554694,0.6011560693641619,0.6167775314116778
19,4.860895159479865e-06,4.860895159479865e-06,0.6001758961410789,1.8956107756474636,0.5706293706293706,1.5801241370294825,0.6127167630057804,0.5763118994826312
20,4.5078539776465435e-06,4.5078539776465435e-06,0.5308962964928233,1.8235882630715003,0.5972027972027972,1.5312696653983497,0.6069364161849711,0.5881374722838137
21,4.154764373429318e-06,4.154764373429318e-06,0.37923344302844336,1.5889937014012903,0.6363636363636364,1.5313448547627884,0.5780346820809249,0.5962675535846268
22,3.8038032616523947e-06,3.8038032616523947e-06,0.42995010060030264,1.5752597995571322,0.6573426573426573,1.4432187493825923,0.6242774566473989,0.5877679231337768
23,3.4571344342762916e-06,3.4571344342762916e-06,0.42558719749217266,1.729635984247381,0.5818181818181818,1.5927164651065893,0.5780346820809249,0.5934959349593496
24,3.1168952199008685e-06,3.1168952199008685e-06,0.3606574674377908,1.539653392271562,0.6237762237762238,1.4959618562907842,0.5895953757225434,0.5849963045084996
25,2.785183306423768e-06,2.785183306423768e-06,0.3956751682541587,1.5855508504213986,0.6083916083916084,1.6369167263108182,0.5664739884393064,0.6042128603104212
26,2.4640438080969778e-06,2.4640438080969778e-06,0.41193614422858177,1.6402112828268038,0.6013986013986014,1.4379078397861105,0.5953757225433526,0.6005173688100517
27,2.1554566567174063e-06,2.1554566567174063e-06,0.4660260656496862,1.809681849046187,0.5734265734265734,1.5680745860744763,0.6011560693641619,0.6038433111603844
28,1.8613243946889479e-06,1.8613243946889479e-06,0.3349606538152361,1.4622509526206062,0.6307692307692307,1.4567495419110865,0.6416184971098265,0.611049519586105
29,1.5834604452159124e-06,1.5834604452159124e-06,0.36911231162664776,1.507189975418411,0.634965034965035,1.4368961835872232,0.6127167630057804,0.6127124907612713
30,1.3235779319459355e-06,1.3235779319459355e-06,0.4324754474879978,1.5469104415053254,0.6307692307692307,1.3396810134711292,0.6127167630057804,0.6350702143385071
31,1.0832791169930364e-06,1.0832791169930364e-06,0.4081581906422035,1.6529017901920773,0.6041958041958042,1.4505324356817786,0.5895953757225434,0.6097560975609756
32,8.640455224588628e-07,8.640455224588628e-07,0.35247381264930006,1.5674087234310337,0.6223776223776224,1.4917563317139024,0.6127167630057804,0.6210273466371028
33,6.672287963562869e-07,6.672287963562869e-07,0.34016630270264364,1.4039366395323427,0.6475524475524476,1.651758606034207,0.5780346820809249,0.5848115299334812
34,4.940423792499317e-07,4.940423792499317e-07,0.4758345371776527,1.8013863226750515,0.5818181818181818,1.4526944904658146,0.5780346820809249,0.6082779009608278
35,3.4555402299158695e-07,3.4555402299158695e-07,0.37395878913519265,1.6571455095197771,0.6,1.4834634210332969,0.6127167630057804,0.5853658536585366
36,2.2267920767497392e-07,2.2267920767497392e-07,0.41719779215909386,1.5178640654037048,0.6153846153846154,1.5750873929503335,0.5722543352601156,0.5975609756097561
37,1.261754973965422e-07,1.261754973965422e-07,0.3612045698232584,1.4693214038035252,0.6237762237762238,1.418584431526978,0.6242774566473989,0.6034737620103474
38,5.663786962089873e-08,5.663786962089873e-08,0.44560769387892074,1.5145215226220083,0.6363636363636364,1.3982109830558644,0.6184971098265896,0.6328529194382854
39,1.4495046946887913e-08,1.4495046946887913e-08,0.38033038415275255,1.6540750030037406,0.6335664335664336,1.4756731380616999,0.6127167630057804,0.5912786400591279
40,6.85389020538274e-12,6.85389020538274e-12,0.42028173099864613,1.602641691361274,0.6181818181818182,1.3847760582245843,0.6358381502890174,0.6383961566888395
41,8.996683123847794e-06,8.996683123847794e-06,0.35941420505930494,1.3701964885204823,0.6545454545454545,1.5202886196919259,0.5953757225433526,0.6012564671101257
42,8.98643440171759e-06,8.98643440171759e-06,0.3461148950603458,1.3663108442213152,0.627972027972028,1.5116695599748908,0.5953757225433526,0.6103104212860311
43,8.969267922923188e-06,8.969267922923188e-06,0.3576642436581058,1.512802592691008,0.6517482517482518,1.2835957831730043,0.6011560693641619,0.6526237989652623
44,8.945210156930639e-06,8.945210156930639e-06,0.33138995224779305,1.425885479266827,0.6503496503496503,1.4675645290771662,0.5895953757225434,0.5929416112342941
45,8.914298199071362e-06,8.914298199071362e-06,0.47056905989880327,1.5344902483733385,0.6335664335664336,1.4100447086929586,0.6127167630057804,0.6010716925351072
46,8.876579713343835e-06,8.876579713343835e-06,0.3233687444791927,1.321852094310147,0.6615384615384615,1.2900188169038365,0.6358381502890174,0.6278640059127865
47,8.832112858919155e-06,8.832112858919155e-06,0.34649840899567297,1.3480593501687883,0.6545454545454545,1.3125725860540578,0.6589595375722543,0.6005173688100518
48,8.780966200463826e-06,8.780966200463826e-06,0.3724572842562949,1.5264788074093265,0.6405594405594406,1.3280949227382681,0.6416184971098265,0.5968218773096822
49,8.723218602418002e-06,8.723218602418002e-06,0.37999062206778494,1.4521593190573312,0.6657342657342658,1.3402974640013854,0.653179190751445,0.6154841093865483
