VGG16_RECALL(X),VGG16_PRECISION(Y),EffNetB0_RECALL(X),EffNetB0_PRECISION(Y),SwinT_RECALL(X),SwinT_PRECISION(Y)
0.4008016032064128,0.487805,0.4008016032064128,0.38377085037448355,0.4008016032064128,0.6369717017891233
0.40280561122244485,0.487805,0.40280561122244485,0.38349190671424926,0.40280561122244485,0.6319482028989581
0.4048096192384769,0.487805,0.4048096192384769,0.38321296305401503,0.4048096192384769,0.626924704008793
0.406813627254509,0.487805,0.406813627254509,0.38293401939378074,0.406813627254509,0.6219012051186278
0.40881763527054105,0.487805,0.40881763527054105,0.38265507573354646,0.40881763527054105,0.6168777062284625
0.4108216432865731,0.487805,0.4108216432865731,0.38237613207331217,0.4108216432865731,0.6118542073382973
0.4128256513026052,0.487805,0.4128256513026052,0.3820971884130779,0.4128256513026052,0.6068307084481321
0.41482965931863724,0.487805,0.41482965931863724,0.3818182447528436,0.41482965931863724,0.601807209557967
0.4168336673346693,0.487805,0.4168336673346693,0.3815393010926093,0.4168336673346693,0.5967837106678018
0.4188376753507014,0.487805,0.4188376753507014,0.381260357432375,0.4188376753507014,0.5917602117776366
0.42084168336673344,0.487805,0.42084168336673344,0.38098141377214073,0.42084168336673344,0.5867367128874714
0.4228456913827655,0.487805,0.4228456913827655,0.37816217299992355,0.4228456913827655,0.586207
0.4248496993987976,0.487805,0.4248496993987976,0.37504349026108463,0.4248496993987976,0.586207
0.42685370741482964,0.487805,0.42685370741482964,0.37192480752224577,0.42685370741482964,0.586207
0.4288577154308617,0.487805,0.4288577154308617,0.36880612478340685,0.4288577154308617,0.586207
0.4308617234468938,0.487805,0.4308617234468938,0.365687442044568,0.4308617234468938,0.586207
0.43286573146292584,0.487805,0.43286573146292584,0.3625687593057291,0.43286573146292584,0.586207
0.4348697394789579,0.487805,0.4348697394789579,0.3594500765668902,0.4348697394789579,0.586207
0.4368737474949899,0.487805,0.4368737474949899,0.35633139382805146,0.4368737474949899,0.586207
0.438877755511022,0.487805,0.438877755511022,0.35321271108921254,0.438877755511022,0.586207
0.44088176352705405,0.487805,0.44088176352705405,0.3500940283503737,0.44088176352705405,0.586207
0.4428857715430861,0.487805,0.4428857715430861,0.34697534561153476,0.4428857715430861,0.586207
0.4448897795591182,0.487805,0.4448897795591182,0.3438566628726959,0.4448897795591182,0.586207
0.44689378757515025,0.487805,0.44689378757515025,0.34073798013385703,0.44689378757515025,0.586207
0.4488977955911823,0.487805,0.4488977955911823,0.33873168109863144,0.4488977955911823,0.5858836711096612
0.4509018036072144,0.487805,0.4509018036072144,0.33707020340848903,0.4509018036072144,0.5854601153798705
0.45290581162324645,0.487805,0.45290581162324645,0.3354087257183466,0.45290581162324645,0.58503655965008
0.4549098196392785,0.487805,0.4549098196392785,0.3337472480282042,0.4549098196392785,0.5846130039202893
0.4569138276553106,0.487805,0.4569138276553106,0.3320857703380618,0.4569138276553106,0.5841894481904987
0.45891783567134264,0.487805,0.45891783567134264,0.3304242926479194,0.45891783567134264,0.583765892460708
0.4609218436873747,0.487805,0.4609218436873747,0.328762814957777,0.4609218436873747,0.5833423367309174
0.4629258517034068,0.487805,0.4629258517034068,0.3271013372676346,0.4629258517034068,0.5829187810011267
0.46492985971943884,0.487805,0.46492985971943884,0.32543985957749216,0.46492985971943884,0.5824952252713361
0.4669338677354709,0.487805,0.4669338677354709,0.32377838188734975,0.4669338677354709,0.5820716695415454
0.468937875751503,0.487805,0.468937875751503,0.32211690419720734,0.468937875751503,0.5816481138117549
0.47094188376753504,0.487805,0.47094188376753504,0.32045542650706493,0.47094188376753504,0.5812245580819642
0.4729458917835671,0.487805,0.4729458917835671,0.3187939488169225,0.4729458917835671,0.5808010023521736
0.4749498997995992,0.487805,0.4749498997995992,0.318182,0.4749498997995992,0.5803734540063559
0.47695390781563124,0.487805,0.47695390781563124,0.318182,0.47695390781563124,0.5799435776858474
0.4789579158316633,0.487805,0.4789579158316633,0.318182,0.4789579158316633,0.579513701365339
0.48096192384769537,0.487805,0.48096192384769537,0.318182,0.48096192384769537,0.5790838250448305
0.48296593186372744,0.487805,0.48296593186372744,0.318182,0.48296593186372744,0.578653948724322
0.4849699398797595,0.487805,0.4849699398797595,0.318182,0.4849699398797595,0.5782240724038136
0.48697394789579157,0.487805,0.48697394789579157,0.318182,0.48697394789579157,0.5777941960833051
0.4889779559118236,0.487805,0.4889779559118236,0.318182,0.4889779559118236,0.5773643197627966
0.49098196392785565,0.487805,0.49098196392785565,0.318182,0.49098196392785565,0.5769344434422881
0.4929859719438877,0.487805,0.4929859719438877,0.318182,0.4929859719438877,0.5765045671217797
0.4949899799599198,0.487805,0.4949899799599198,0.318182,0.4949899799599198,0.5760746908012712
0.49699398797595185,0.487805,0.49699398797595185,0.318182,0.49699398797595185,0.5756448144807627
0.4989979959919839,0.487805,0.4989979959919839,0.318182,0.4989979959919839,0.5752149381602542
0.501002004008016,0.487805,0.501002004008016,0.318182,0.501002004008016,0.575
0.503006012024048,0.487805,0.503006012024048,0.318182,0.503006012024048,0.575
0.5050100200400801,0.487805,0.5050100200400801,0.318182,0.5050100200400801,0.575
0.5070140280561122,0.487805,0.5070140280561122,0.318182,0.5070140280561122,0.575
0.5090180360721442,0.487805,0.5090180360721442,0.318182,0.5090180360721442,0.575
0.5110220440881763,0.487805,0.5110220440881763,0.318182,0.5110220440881763,0.575
0.5130260521042084,0.487805,0.5130260521042084,0.318182,0.5130260521042084,0.575
0.5150300601202404,0.487805,0.5150300601202404,0.318182,0.5150300601202404,0.575
0.5170340681362725,0.487805,0.5170340681362725,0.318182,0.5170340681362725,0.575
0.5190380761523046,0.487805,0.5190380761523046,0.318182,0.5190380761523046,0.575
0.5210420841683366,0.487805,0.5210420841683366,0.318182,0.5210420841683366,0.575
0.5230460921843687,0.487805,0.5230460921843687,0.318182,0.5230460921843687,0.575
0.5250501002004008,0.487805,0.5250501002004008,0.318182,0.5250501002004008,0.575
0.5270541082164328,0.4861436114116058,0.5270541082164328,0.318182,0.5270541082164328,0.575
0.5290581162324649,0.48163284188653954,0.5290581162324649,0.318182,0.5290581162324649,0.575
0.531062124248497,0.47712207236147325,0.531062124248497,0.318182,0.531062124248497,0.575
0.533066132264529,0.472611302836407,0.533066132264529,0.318182,0.533066132264529,0.575
0.5350701402805611,0.46810053331134077,0.5350701402805611,0.318182,0.5350701402805611,0.575
0.5370741482965932,0.46358976378627453,0.5370741482965932,0.318182,0.5370741482965932,0.575
0.5390781563126252,0.4590789942612083,0.5390781563126252,0.318182,0.5390781563126252,0.575
0.5410821643286573,0.454568224736142,0.5410821643286573,0.318182,0.5410821643286573,0.575
0.5430861723446894,0.45005745521107576,0.5430861723446894,0.318182,0.5430861723446894,0.575
0.5450901803607214,0.4455466856860095,0.5450901803607214,0.318182,0.5450901803607214,0.575
0.5470941883767535,0.4410359161609433,0.5470941883767535,0.318182,0.5470941883767535,0.575
0.5490981963927856,0.43652514663587705,0.5490981963927856,0.318182,0.5490981963927856,0.575
0.5511022044088176,0.4320143771108108,0.5511022044088176,0.318182,0.5511022044088176,0.575
0.5531062124248497,0.4277557835198423,0.5531062124248497,0.3180320144399763,0.5531062124248497,0.575
0.5551102204408818,0.4243107022114912,0.5551102204408818,0.3173981797936744,0.5551102204408818,0.575
0.5571142284569138,0.4208656209031401,0.5571142284569138,0.31676434514737245,0.5571142284569138,0.575
0.5591182364729459,0.41742053959478903,0.5591182364729459,0.31613051050107055,0.5591182364729459,0.575
0.561122244488978,0.41397545828643795,0.561122244488978,0.31549667585476865,0.561122244488978,0.575
0.56312625250501,0.41053037697808686,0.56312625250501,0.31486284120846675,0.56312625250501,0.575
0.565130260521042,0.407085295669736,0.565130260521042,0.31422900656216485,0.565130260521042,0.575
0.567134268537074,0.4036402143613849,0.567134268537074,0.31359517191586295,0.567134268537074,0.575
0.5691382765531061,0.40019513305303384,0.5691382765531061,0.312961337269561,0.5691382765531061,0.575
0.5711422845691382,0.39675005174468275,0.5711422845691382,0.3123275026232591,0.5711422845691382,0.575
0.5731462925851702,0.39330497043633167,0.5731462925851702,0.3116936679769572,0.5731462925851702,0.575
0.5751503006012023,0.3898598891279806,0.5751503006012023,0.31105983333065523,0.5751503006012023,0.575
0.5771543086172344,0.3864148078196295,0.5771543086172344,0.31042599868435333,0.5771543086172344,0.575
0.5791583166332664,0.383333,0.5791583166332664,0.3098333683427046,0.5791583166332664,0.575
0.5811623246492985,0.383333,0.5811623246492985,0.30959029213100164,0.5811623246492985,0.575
0.5831663326653306,0.383333,0.5831663326653306,0.3093472159192987,0.5831663326653306,0.575
0.5851703406813626,0.383333,0.5851703406813626,0.30910413970759576,0.5851703406813626,0.575
0.5871743486973947,0.383333,0.5871743486973947,0.3088610634958929,0.5871743486973947,0.575
0.5891783567134268,0.383333,0.5891783567134268,0.30861798728418993,0.5891783567134268,0.575
0.5911823647294588,0.383333,0.5911823647294588,0.308374911072487,0.5911823647294588,0.575
0.5931863727454909,0.383333,0.5931863727454909,0.30813183486078405,0.5931863727454909,0.575
0.595190380761523,0.383333,0.595190380761523,0.3078887586490811,0.595190380761523,0.575
0.597194388777555,0.383333,0.597194388777555,0.3076456824373782,0.597194388777555,0.575
0.5991983967935871,0.383333,0.5991983967935871,0.3074026062256753,0.5991983967935871,0.575
0.6012024048096192,0.383333,0.6012024048096192,0.30715953001397234,0.6012024048096192,0.575
