VGG16_RECALL(X),VGG16_PRECISION(Y),EffNetB0_RECALL(X),EffNetB0_PRECISION(Y),SwinT_RECALL(X),SwinT_PRECISION(Y)
0.16032064128256512,1.0,0.16032064128256512,1.0,0.16032064128256512,1.0
0.1623246492985972,1.0,0.1623246492985972,1.0,0.1623246492985972,1.0
0.16432865731462926,1.0,0.16432865731462926,1.0,0.16432865731462926,1.0
0.16633266533066132,1.0,0.16633266533066132,1.0,0.16633266533066132,1.0
0.16833667334669336,1.0,0.16833667334669336,1.0,0.16833667334669336,1.0
0.17034068136272543,1.0,0.17034068136272543,1.0,0.17034068136272543,1.0
0.1723446893787575,1.0,0.1723446893787575,1.0,0.1723446893787575,1.0
0.17434869739478956,1.0,0.17434869739478956,1.0,0.17434869739478956,1.0
0.17635270541082163,1.0,0.17635270541082163,1.0,0.17635270541082163,1.0
0.1783567134268537,1.0,0.1783567134268537,1.0,0.1783567134268537,1.0
0.18036072144288576,1.0,0.18036072144288576,1.0,0.18036072144288576,1.0
0.18236472945891782,1.0,0.18236472945891782,1.0,0.18236472945891782,1.0
0.1843687374749499,1.0,0.1843687374749499,1.0,0.1843687374749499,1.0
0.18637274549098196,1.0,0.18637274549098196,1.0,0.18637274549098196,1.0
0.18837675350701402,1.0,0.18837675350701402,1.0,0.18837675350701402,1.0
0.1903807615230461,1.0,0.1903807615230461,1.0,0.1903807615230461,1.0
0.19238476953907813,0.9942736913827657,0.19238476953907813,1.0,0.19238476953907813,1.0
0.1943887775551102,0.9882616673346695,0.1943887775551102,1.0,0.1943887775551102,1.0
0.19639278557114226,0.9822496432865733,0.19639278557114226,1.0,0.19639278557114226,1.0
0.19839679358717432,0.9762376192384771,0.19839679358717432,1.0,0.19839679358717432,1.0
0.2004008016032064,0.9702255951903809,0.2004008016032064,1.0,0.2004008016032064,1.0
0.20240480961923846,0.9642135711422847,0.20240480961923846,1.0,0.20240480961923846,1.0
0.20440881763527052,0.9582015470941885,0.20440881763527052,1.0,0.20440881763527052,1.0
0.2064128256513026,0.9521895230460923,0.2064128256513026,1.0,0.2064128256513026,1.0
0.20841683366733466,0.9461774989979961,0.20841683366733466,1.0,0.20841683366733466,1.0
0.21042084168336672,0.9401654749498999,0.21042084168336672,1.0,0.21042084168336672,1.0
0.2124248496993988,0.9341534509018037,0.2124248496993988,1.0,0.2124248496993988,1.0
0.21442885771543085,0.9281414268537075,0.21442885771543085,1.0,0.21442885771543085,1.0
0.21643286573146292,0.9221294028056113,0.21643286573146292,1.0,0.21643286573146292,1.0
0.21843687374749496,0.9161173787575151,0.21843687374749496,1.0,0.21843687374749496,1.0
0.22044088176352702,0.9101053547094189,0.22044088176352702,1.0,0.22044088176352702,1.0
0.2224448897795591,0.9040933306613227,0.2224448897795591,1.0,0.2224448897795591,1.0
0.22444889779559116,0.8980813066132265,0.22444889779559116,1.0,0.22444889779559116,1.0
0.22645290581162322,0.8920692825651303,0.22645290581162322,1.0,0.22645290581162322,1.0
0.2284569138276553,0.8860572585170341,0.2284569138276553,1.0,0.2284569138276553,1.0
0.23046092184368736,0.8800452344689379,0.23046092184368736,1.0,0.23046092184368736,1.0
0.23246492985971942,0.8740332104208417,0.23246492985971942,1.0,0.23246492985971942,1.0
0.2344689378757515,0.8680211863727455,0.2344689378757515,1.0,0.2344689378757515,1.0
0.23647294589178355,0.8620091623246493,0.23647294589178355,1.0,0.23647294589178355,1.0
0.23847695390781562,0.857143,0.23847695390781562,1.0,0.23847695390781562,1.0
0.24048096192384769,0.857143,0.24048096192384769,1.0,0.24048096192384769,1.0
0.24248496993987975,0.857143,0.24248496993987975,1.0,0.24248496993987975,1.0
0.2444889779559118,0.857143,0.2444889779559118,1.0,0.2444889779559118,1.0
0.24649298597194386,0.857143,0.24649298597194386,1.0,0.24649298597194386,1.0
0.24849699398797592,0.857143,0.24849699398797592,1.0,0.24849699398797592,1.0
0.250501002004008,0.857143,0.250501002004008,1.0,0.250501002004008,1.0
0.25250501002004005,0.857143,0.25250501002004005,1.0,0.25250501002004005,1.0
0.2545090180360721,0.857143,0.2545090180360721,1.0,0.2545090180360721,1.0
0.2565130260521042,0.857143,0.2565130260521042,1.0,0.2565130260521042,1.0
0.25851703406813625,0.857143,0.25851703406813625,1.0,0.25851703406813625,1.0
0.2605210420841683,0.857143,0.2605210420841683,1.0,0.2605210420841683,1.0
0.2625250501002004,0.857143,0.2625250501002004,1.0,0.2625250501002004,1.0
0.26452905811623245,0.857143,0.26452905811623245,1.0,0.26452905811623245,1.0
0.2665330661322645,0.857143,0.2665330661322645,1.0,0.2665330661322645,1.0
0.2685370741482966,0.857143,0.2685370741482966,1.0,0.2685370741482966,1.0
0.27054108216432865,0.857143,0.27054108216432865,1.0,0.27054108216432865,1.0
0.2725450901803607,0.857143,0.2725450901803607,1.0,0.2725450901803607,1.0
0.2745490981963928,0.857143,0.2745490981963928,1.0,0.2745490981963928,1.0
0.27655310621242485,0.857143,0.27655310621242485,1.0,0.27655310621242485,1.0
0.2785571142284569,0.857143,0.2785571142284569,1.0,0.2785571142284569,1.0
0.280561122244489,0.857143,0.280561122244489,1.0,0.280561122244489,1.0
0.282565130260521,0.857143,0.282565130260521,1.0,0.282565130260521,1.0
0.28456913827655306,0.857143,0.28456913827655306,1.0,0.28456913827655306,1.0
0.2865731462925851,0.8543078118218421,0.2865731462925851,1.0,0.2865731462925851,1.0
0.2885771543086172,0.8476945727436731,0.2885771543086172,1.0,0.2885771543086172,1.0
0.29058116232464926,0.8410813336655042,0.29058116232464926,1.0,0.29058116232464926,1.0
0.2925851703406813,0.8344680945873353,0.2925851703406813,1.0,0.2925851703406813,1.0
0.2945891783567134,0.8278548555091663,0.2945891783567134,1.0,0.2945891783567134,1.0
0.29659318637274545,0.8212416164309974,0.29659318637274545,1.0,0.29659318637274545,1.0
0.2985971943887775,0.8146283773528284,0.2985971943887775,1.0,0.2985971943887775,1.0
0.3006012024048096,0.8080151382746594,0.3006012024048096,1.0,0.3006012024048096,1.0
0.30260521042084165,0.8014018991964905,0.30260521042084165,1.0,0.30260521042084165,1.0
0.3046092184368737,0.7947886601183215,0.3046092184368737,1.0,0.3046092184368737,1.0
0.3066132264529058,0.7881754210401526,0.3066132264529058,1.0,0.3066132264529058,1.0
0.30861723446893785,0.7815621819619837,0.30861723446893785,1.0,0.30861723446893785,1.0
0.3106212424849699,0.7749489428838147,0.3106212424849699,1.0,0.3106212424849699,1.0
0.312625250501002,0.7683357038056458,0.312625250501002,1.0,0.312625250501002,1.0
0.31462925851703405,0.7617224647274767,0.31462925851703405,1.0,0.31462925851703405,1.0
0.3166332665330661,0.7551092256493078,0.3166332665330661,1.0,0.3166332665330661,1.0
0.3186372745490982,0.7484959865711389,0.3186372745490982,1.0,0.3186372745490982,1.0
0.32064128256513025,0.7418827474929699,0.32064128256513025,1.0,0.32064128256513025,1.0
0.3226452905811623,0.735269508414801,0.3226452905811623,1.0,0.3226452905811623,1.0
0.3246492985971944,0.7286562693366321,0.3246492985971944,1.0,0.3246492985971944,1.0
0.32665330661322645,0.7220430302584631,0.32665330661322645,1.0,0.32665330661322645,1.0
0.3286573146292585,0.7154297911802942,0.3286573146292585,1.0,0.3286573146292585,1.0
0.3306613226452906,0.7088165521021252,0.3306613226452906,1.0,0.3306613226452906,1.0
0.33266533066132264,0.7022033130239562,0.33266533066132264,1.0,0.33266533066132264,1.0
0.33466933867735466,0.6971936859712411,0.33466933867735466,0.9943873719424824,0.33466933867735466,0.9943873719424824
0.3366733466933867,0.6929852649291528,0.3366733466933867,0.9859705298583056,0.3366733466933867,0.9859705298583056
0.3386773547094188,0.6887768438870644,0.3386773547094188,0.9775536877741289,0.3386773547094188,0.9775536877741289
0.34068136272545085,0.684568422844976,0.34068136272545085,0.9691368456899521,0.34068136272545085,0.9691368456899521
0.3426853707414829,0.6803600018028876,0.3426853707414829,0.9607200036057754,0.3426853707414829,0.9607200036057754
0.344689378757515,0.6761515807607993,0.344689378757515,0.9523031615215986,0.344689378757515,0.9523031615215986
0.34669338677354705,0.6719431597187109,0.34669338677354705,0.9438863194374219,0.34669338677354705,0.9438863194374219
0.3486973947895791,0.6677347386766225,0.3486973947895791,0.935469477353245,0.3486973947895791,0.935469477353245
0.3507014028056112,0.6635263176345341,0.3507014028056112,0.9270526352690683,0.3507014028056112,0.9270526352690683
0.35270541082164325,0.6593178965924458,0.35270541082164325,0.9186357931848915,0.35270541082164325,0.9186357931848915
0.3547094188376753,0.6551094755503574,0.3547094188376753,0.9102189511007148,0.3547094188376753,0.9102189511007148
0.3567134268537074,0.650901054508269,0.3567134268537074,0.901802109016538,0.3567134268537074,0.901802109016538
0.35871743486973945,0.6466926334661806,0.35871743486973945,0.8933852669323613,0.35871743486973945,0.8933852669323613
0.3607214428857715,0.6424842124240923,0.3607214428857715,0.8849684248481845,0.3607214428857715,0.8849684248481845
0.3627254509018036,0.6382757913820039,0.3627254509018036,0.8765515827640078,0.3627254509018036,0.8765515827640078
0.36472945891783565,0.6340673703399154,0.36472945891783565,0.868134740679831,0.36472945891783565,0.868134740679831
0.3667334669338677,0.629858949297827,0.3667334669338677,0.8597178985956543,0.3667334669338677,0.8597178985956543
0.3687374749498998,0.6256505282557387,0.3687374749498998,0.8513010565114775,0.3687374749498998,0.8513010565114775
0.37074148296593185,0.6214421072136503,0.37074148296593185,0.8428842144273008,0.37074148296593185,0.8428842144273008
0.3727454909819639,0.6172336861715619,0.3727454909819639,0.834467372343124,0.3727454909819639,0.834467372343124
0.374749498997996,0.6130252651294735,0.374749498997996,0.8260505302589473,0.374749498997996,0.8260505302589473
0.37675350701402804,0.6088168440873852,0.37675350701402804,0.8176336881747704,0.37675350701402804,0.8176336881747704
0.3787575150300601,0.6046084230452968,0.3787575150300601,0.8092168460905937,0.3787575150300601,0.8092168460905937
0.3807615230460922,0.6004000020032084,0.3807615230460922,0.8008000040064169,0.3807615230460922,0.8008000040064169
0.38276553106212424,0.6,0.38276553106212424,0.7980957904805601,0.38276553106212424,0.796415592168987
0.38476953907815625,0.6,0.38476953907815625,0.795991579959516,0.38476953907815625,0.7924547104525944
0.3867735470941883,0.6,0.3867735470941883,0.7938873694384717,0.3867735470941883,0.7884938287362017
0.3887775551102204,0.6,0.3887775551102204,0.7917831589174276,0.3887775551102204,0.7845329470198089
0.39078156312625245,0.6,0.39078156312625245,0.7896789483963834,0.39078156312625245,0.7805720653034162
0.3927855711422845,0.6,0.3927855711422845,0.7875747378753392,0.3927855711422845,0.7766111835870234
0.3947895791583166,0.6,0.3947895791583166,0.785470527354295,0.3947895791583166,0.7726503018706307
0.39679358717434865,0.6,0.39679358717434865,0.7833663168332508,0.39679358717434865,0.7686894201542379
0.3987975951903807,0.6,0.3987975951903807,0.7812621063122066,0.3987975951903807,0.7647285384378452
0.4008016032064128,0.6,0.4008016032064128,0.7791578957911623,0.4008016032064128,0.7607676567214524
0.40280561122244485,0.6,0.40280561122244485,0.7770536852701182,0.40280561122244485,0.7568067750050597
0.4048096192384769,0.6,0.4048096192384769,0.774949474749074,0.4048096192384769,0.7528458932886669
0.406813627254509,0.6,0.406813627254509,0.7728452642280298,0.406813627254509,0.7488850115722742
0.40881763527054105,0.6,0.40881763527054105,0.7707410537069856,0.40881763527054105,0.7449241298558814
0.4108216432865731,0.6,0.4108216432865731,0.7686368431859414,0.4108216432865731,0.7409632481394887
0.4128256513026052,0.6,0.4128256513026052,0.7665326326648972,0.4128256513026052,0.7370023664230959
0.41482965931863724,0.6,0.41482965931863724,0.7644284221438531,0.41482965931863724,0.7330414847067032
0.4168336673346693,0.6,0.4168336673346693,0.7623242116228088,0.4168336673346693,0.7290806029903104
0.4188376753507014,0.6,0.4188376753507014,0.7602200011017647,0.4188376753507014,0.7251197212739177
0.42084168336673344,0.6,0.42084168336673344,0.7581157905807204,0.42084168336673344,0.721158839557525
0.4228456913827655,0.6,0.4228456913827655,0.7560115800596763,0.4228456913827655,0.7171979578411323
0.4248496993987976,0.6,0.4248496993987976,0.753907369538632,0.4248496993987976,0.7132370761247395
0.42685370741482964,0.6,0.42685370741482964,0.7518031590175879,0.42685370741482964,0.7092761944083468
0.4288577154308617,0.5999291625812367,0.4288577154308617,0.7496236856206796,0.4288577154308617,0.705882
0.4308617234468938,0.599434041845635,0.4308617234468938,0.7469934224693744,0.4308617234468938,0.705882
0.43286573146292584,0.5989389211100333,0.43286573146292584,0.7443631593180692,0.43286573146292584,0.705882
0.4348697394789579,0.5984438003744316,0.4348697394789579,0.7417328961667639,0.4348697394789579,0.705882
0.4368737474949899,0.5979486796388299,0.4368737474949899,0.7391026330154588,0.4368737474949899,0.705882
0.438877755511022,0.5974535589032283,0.438877755511022,0.7364723698641535,0.438877755511022,0.705882
0.44088176352705405,0.5969584381676265,0.44088176352705405,0.7338421067128482,0.44088176352705405,0.705882
0.4428857715430861,0.5964633174320249,0.4428857715430861,0.731211843561543,0.4428857715430861,0.705882
0.4448897795591182,0.5959681966964231,0.4448897795591182,0.7285815804102378,0.4448897795591182,0.705882
0.44689378757515025,0.5954730759608214,0.44689378757515025,0.7259513172589326,0.44689378757515025,0.705882
0.4488977955911823,0.5949779552252197,0.4488977955911823,0.7233210541076273,0.4488977955911823,0.705882
0.4509018036072144,0.594482834489618,0.4509018036072144,0.720690790956322,0.4509018036072144,0.705882
0.45290581162324645,0.5939877137540164,0.45290581162324645,0.7180605278050168,0.45290581162324645,0.705882
0.4549098196392785,0.5934925930184146,0.4549098196392785,0.7154302646537116,0.4549098196392785,0.705882
0.4569138276553106,0.592997472282813,0.4569138276553106,0.7128000015024064,0.4569138276553106,0.705882
0.45891783567134264,0.5925023515472112,0.45891783567134264,0.7101697383511011,0.45891783567134264,0.705882
0.4609218436873747,0.5920072308116096,0.4609218436873747,0.7075394751997959,0.4609218436873747,0.705882
0.4629258517034068,0.5915121100760078,0.4629258517034068,0.7049092120484907,0.4629258517034068,0.705882
0.46492985971943884,0.5910169893404061,0.46492985971943884,0.7022789488971855,0.46492985971943884,0.705882
0.4669338677354709,0.5905218686048045,0.4669338677354709,0.6996486857458801,0.4669338677354709,0.705882
0.468937875751503,0.5900267478692027,0.468937875751503,0.6970184225945749,0.468937875751503,0.705882
0.47094188376753504,0.5895316271336011,0.47094188376753504,0.6943881594432697,0.47094188376753504,0.705882
0.4729458917835671,0.5890365063979993,0.4729458917835671,0.6917578962919645,0.4729458917835671,0.705882
0.4749498997995992,0.5885413856623977,0.4749498997995992,0.6891276331406593,0.4749498997995992,0.705882
0.47695390781563124,0.5880860042882909,0.47695390781563124,0.6875,0.47695390781563124,0.705882
0.4789579158316633,0.5876951343501787,0.4789579158316633,0.6875,0.4789579158316633,0.705882
0.48096192384769537,0.5873042644120664,0.48096192384769537,0.6875,0.48096192384769537,0.705882
0.48296593186372744,0.5869133944739542,0.48296593186372744,0.6875,0.48296593186372744,0.705882
0.4849699398797595,0.5865225245358419,0.4849699398797595,0.6875,0.4849699398797595,0.705882
0.48697394789579157,0.5861316545977296,0.48697394789579157,0.6875,0.48697394789579157,0.705882
0.4889779559118236,0.5857407846596174,0.4889779559118236,0.6875,0.4889779559118236,0.705882
0.49098196392785565,0.5853499147215051,0.49098196392785565,0.6875,0.49098196392785565,0.705882
0.4929859719438877,0.5849590447833929,0.4929859719438877,0.6875,0.4929859719438877,0.705882
0.4949899799599198,0.5845681748452807,0.4949899799599198,0.6875,0.4949899799599198,0.705882
0.49699398797595185,0.5841773049071683,0.49699398797595185,0.6875,0.49699398797595185,0.705882
0.4989979959919839,0.5837864349690561,0.4989979959919839,0.6875,0.4989979959919839,0.705882
0.501002004008016,0.5833955650309438,0.501002004008016,0.6875,0.501002004008016,0.705882
0.503006012024048,0.5830046950928316,0.503006012024048,0.6875,0.503006012024048,0.705882
0.5050100200400801,0.5826138251547194,0.5050100200400801,0.6875,0.5050100200400801,0.705882
0.5070140280561122,0.582222955216607,0.5070140280561122,0.6875,0.5070140280561122,0.705882
0.5090180360721442,0.5818320852784948,0.5090180360721442,0.6875,0.5090180360721442,0.705882
0.5110220440881763,0.5814412153403825,0.5110220440881763,0.6875,0.5110220440881763,0.705882
0.5130260521042084,0.5810503454022703,0.5130260521042084,0.6875,0.5130260521042084,0.705882
0.5150300601202404,0.5806594754641581,0.5150300601202404,0.6875,0.5150300601202404,0.705882
0.5170340681362725,0.5802686055260458,0.5170340681362725,0.6875,0.5170340681362725,0.705882
0.5190380761523046,0.5798777355879335,0.5190380761523046,0.6875,0.5190380761523046,0.705882
0.5210420841683366,0.5794868656498212,0.5210420841683366,0.6875,0.5210420841683366,0.705882
0.5230460921843687,0.579095995711709,0.5230460921843687,0.6875,0.5230460921843687,0.705882
0.5250501002004008,0.5787512152647764,0.5250501002004008,0.6852213136030771,0.5250501002004008,0.705882
0.5270541082164328,0.5784348261708322,0.5270541082164328,0.6815389451912498,0.5270541082164328,0.705882
0.5290581162324649,0.5781184370768879,0.5290581162324649,0.6778565767794225,0.5290581162324649,0.705882
0.531062124248497,0.5778020479829438,0.531062124248497,0.6741742083675951,0.531062124248497,0.705882
0.533066132264529,0.5774856588889996,0.533066132264529,0.6704918399557678,0.533066132264529,0.705882
0.5350701402805611,0.5771692697950553,0.5350701402805611,0.6668094715439405,0.5350701402805611,0.705882
0.5370741482965932,0.5768528807011112,0.5370741482965932,0.6631271031321132,0.5370741482965932,0.705882
0.5390781563126252,0.5765364916071669,0.5390781563126252,0.6594447347202859,0.5390781563126252,0.705882
0.5410821643286573,0.5762201025132228,0.5410821643286573,0.6557623663084585,0.5410821643286573,0.705882
0.5430861723446894,0.5759037134192785,0.5430861723446894,0.6520799978966312,0.5430861723446894,0.705882
0.5450901803607214,0.5755873243253343,0.5450901803607214,0.6483976294848038,0.5450901803607214,0.705882
0.5470941883767535,0.5752709352313902,0.5470941883767535,0.6447152610729765,0.5470941883767535,0.705882
0.5490981963927856,0.5749545461374459,0.5490981963927856,0.6410328926611492,0.5490981963927856,0.705882
0.5511022044088176,0.5746381570435017,0.5511022044088176,0.6373505242493218,0.5511022044088176,0.705882
0.5531062124248497,0.5743217679495575,0.5531062124248497,0.6336681558374945,0.5531062124248497,0.705882
0.5551102204408818,0.5740053788556133,0.5551102204408818,0.6299857874256671,0.5551102204408818,0.705882
0.5571142284569138,0.573688989761669,0.5571142284569138,0.6263034190138398,0.5571142284569138,0.705882
0.5591182364729459,0.5733726006677249,0.5591182364729459,0.6226210506020124,0.5591182364729459,0.705882
0.561122244488978,0.5730562115737807,0.561122244488978,0.6189386821901851,0.561122244488978,0.705882
0.56312625250501,0.5727398224798365,0.56312625250501,0.6152563137783578,0.56312625250501,0.705882
0.565130260521042,0.5724234333858923,0.565130260521042,0.6115739453665306,0.565130260521042,0.705882
0.567134268537074,0.572107044291948,0.567134268537074,0.6078915769547033,0.567134268537074,0.705882
0.5691382765531061,0.5717906551980039,0.5691382765531061,0.604209208542876,0.5691382765531061,0.705882
0.5711422845691382,0.5714742661040597,0.5711422845691382,0.6005268401310486,0.5711422845691382,0.705882
0.5731462925851702,0.5676509490999893,0.5731462925851702,0.5971149455718595,0.5731462925851702,0.6999598848385363
0.5751503006012023,0.5632421230478767,0.5751503006012023,0.5937482087381888,0.5751503006012023,0.6930490262242709
0.5771543086172344,0.558833296995764,0.5771543086172344,0.5903814719045181,0.5771543086172344,0.6861381676100056
0.5791583166332664,0.5544244709436514,0.5791583166332664,0.5870147350708473,0.5791583166332664,0.6792273089957401
0.5811623246492985,0.5500156448915388,0.5811623246492985,0.5836479982371767,0.5811623246492985,0.6723164503814747
0.5831663326653306,0.5456068188394262,0.5831663326653306,0.580281261403506,0.5831663326653306,0.6654055917672093
0.5851703406813626,0.5411979927873135,0.5851703406813626,0.5769145245698353,0.5851703406813626,0.6584947331529438
0.5871743486973947,0.5367891667352009,0.5871743486973947,0.5735477877361645,0.5871743486973947,0.6515838745386784
0.5891783567134268,0.5323803406830883,0.5891783567134268,0.5701810509024939,0.5891783567134268,0.644673015924413
0.5911823647294588,0.5279715146309757,0.5911823647294588,0.5668143140688232,0.5911823647294588,0.6377621573101475
0.5931863727454909,0.5235626885788631,0.5931863727454909,0.5634475772351525,0.5931863727454909,0.6308512986958821
0.595190380761523,0.5191538625267504,0.595190380761523,0.5600808404014818,0.595190380761523,0.6239404400816166
0.597194388777555,0.5147450364746379,0.597194388777555,0.5567141035678111,0.597194388777555,0.6170295814673513
0.5991983967935871,0.5103362104225252,0.5991983967935871,0.5533473667341404,0.5991983967935871,0.6101187228530859
0.6012024048096192,0.5059273843704126,0.6012024048096192,0.5499806299004697,0.6012024048096192,0.6032078642388204
0.6032064128256512,0.5015185583183,0.6032064128256512,0.546613893066799,0.6032064128256512,0.596297005624555
0.6052104208416833,0.4971097322661874,0.6052104208416833,0.5432471562331284,0.6052104208416833,0.5893861470102896
0.6072144288577154,0.4927009062140747,0.6072144288577154,0.5398804193994576,0.6072144288577154,0.5824752883960241
0.6092184368737474,0.4882920801619621,0.6092184368737474,0.5365136825657869,0.6092184368737474,0.5755644297817587
0.6112224448897795,0.48388325410984945,0.6112224448897795,0.5331469457321162,0.6112224448897795,0.5686535711674934
0.6132264529058116,0.4794744280577369,0.6132264529058116,0.5297802088984456,0.6132264529058116,0.5617427125532279
0.6152304609218436,0.47506560200562425,0.6152304609218436,0.5264134720647748,0.6152304609218436,0.5548318539389625
