epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,1.9970623087620865e-06,1.9970623087620865e-06,0.05480970896123414,0.7824217407158137,0.3243647234678625,0.886488541620507,0.1004566210045662,0.5105527638190955
2,1.987979145275105e-06,1.987979145275105e-06,0.05202317042958398,0.7778069583646207,0.2914798206278027,0.8421812490241168,0.1050228310502283,0.6085427135678392
3,1.972804761821099e-06,1.972804761821099e-06,0.049041813559640865,0.7801160825742199,0.29596412556053814,0.8156337792470575,0.1552511415525114,0.5809045226130652
4,1.9516327135200563e-06,1.9516327135200563e-06,0.04910329573958978,0.7510140799264381,0.3243647234678625,0.8095895648002625,0.1780821917808219,0.5964824120603015
5,1.924593533090173e-06,1.924593533090173e-06,0.04598708230840608,0.7389374370888566,0.37070254110612855,0.7419269229179104,0.4429223744292237,0.5954773869346733
6,1.8918539260702394e-06,1.8918539260702394e-06,0.047263345214773544,0.7232404427856252,0.4020926756352765,0.8383980058643916,0.1872146118721461,0.6062814070351759
7,1.8536157430245576e-06,1.8536157430245576e-06,0.04529231707099129,0.7374158244140123,0.40657698056801195,0.7690322189570562,0.3470319634703196,0.6781407035175879
8,1.8101147350670905e-06,1.8101147350670905e-06,0.04646011030994723,0.720882590130662,0.4289985052316891,0.7925076824889336,0.3150684931506849,0.6391959798994974
9,1.7616191003774485e-06,1.7616191003774485e-06,0.04217912036207225,0.7153533605360307,0.4469357249626308,0.7117402474629825,0.5251141552511416,0.6726130653266331
10,1.7084278306699291e-06,1.7084278306699291e-06,0.043027817005756544,0.6886408586494948,0.5186846038863976,0.7416020980164341,0.4474885844748858,0.6876884422110552
11,1.6508688678101703e-06,1.6508688678101703e-06,0.042160513639583716,0.6941910207895242,0.5171898355754858,0.7433393668366349,0.4429223744292237,0.664321608040201
12,1.5892970819445005e-06,1.5892970819445005e-06,0.03965094318037076,0.6695608551013986,0.600896860986547,0.6741622414218781,0.639269406392694,0.6783919597989949
13,1.5240920836074778e-06,1.5240920836074778e-06,0.039138372043657194,0.6635218417697958,0.5979073243647235,0.688568571931151,0.6164383561643836,0.6879396984924623
14,1.455655883296712e-06,1.455655883296712e-06,0.037800637640404235,0.6513691753906341,0.6352765321375187,0.6496974442103137,0.6666666666666666,0.6811557788944724
15,1.3844104129444654e-06,1.3844104129444654e-06,0.039106135656124454,0.654119582899661,0.6128550074738416,0.6170572809977074,0.7077625570776256,0.6881909547738694
16,1.310794924566982e-06,1.310794924566982e-06,0.039647737776885655,0.6355800666082065,0.6203288490284006,0.6357287554980413,0.6894977168949772,0.700251256281407
17,1.2352632821297435e-06,1.2352632821297435e-06,0.03595133726895747,0.632533975068051,0.6457399103139013,0.6139043327335898,0.7214611872146118,0.7020100502512563
18,1.158281163325195e-06,1.158281163325195e-06,0.03937069143437306,0.6365784459228117,0.6651718983557549,0.6008327075335533,0.7214611872146118,0.685175879396985
19,1.0803231885149188e-06,1.0803231885149188e-06,0.039182739268281176,0.6494462799241902,0.6352765321375187,0.6262952396858773,0.6894977168949772,0.6891959798994974
20,1.0018699945372775e-06,1.0018699945372775e-06,0.03744580482532269,0.6463081629108777,0.6322869955156951,0.6033877420098814,0.7214611872146118,0.7135678391959799
21,9.234052714214778e-07,9.234052714214778e-07,0.03581657760702797,0.6042818824450175,0.7070254110612855,0.63041619459788,0.6712328767123288,0.7105527638190954
22,8.454127802776962e-07,8.454127802776962e-07,0.03613144084142997,0.6173025043555974,0.6591928251121076,0.5566558696363615,0.7899543378995434,0.721356783919598
23,7.6837337074897e-07,7.6837337074897e-07,0.03485310358316909,0.6174101053510189,0.656203288490284,0.5561189708644396,0.7808219178082192,0.727889447236181
