FPR(X),VGG16(Y),EffNetB0(Y),SwinT(Y)
0.6432865731462926,0.952381,0.9667335378578327,0.9873683911912967
0.6452905811623246,0.952381,0.9670452715652491,0.987680124898713
0.6472945891783567,0.952381,0.9673570052726654,0.9879918586061295
0.6492985971943888,0.952381,0.9676687389800819,0.9883035923135459
0.6513026052104208,0.952381,0.9679804726874983,0.9886153260209622
0.6533066132264529,0.952381,0.9682922063949146,0.9889270597283787
0.655310621242485,0.952381,0.9686039401023311,0.9892387934357951
0.657314629258517,0.952381,0.9689156738097475,0.9895505271432115
0.6593186372745491,0.952381,0.9692274075171639,0.9898622608506279
0.6613226452905812,0.952381,0.9695391412245803,0.9901739945580442
0.6633266533066132,0.952381,0.9698508749319967,0.9904857282654607
0.6653306613226453,0.952381,0.9701626086394131,0.9907974619728771
0.6673346693386772,0.952381,0.9704743423468295,0.9911091956802934
0.6693386773547093,0.952381,0.9707860760542458,0.9914209293877099
0.6713426853707414,0.952381,0.9710978097616623,0.9917326630951263
0.6733466933867734,0.952381,0.9714095434690787,0.9920443968025426
0.6753507014028055,0.952381,0.971721277176495,0.9923561305099591
0.6773547094188376,0.952381,0.9720330108839115,0.9926678642173754
0.6793587174348696,0.952381,0.9723447445913279,0.9929795979247918
0.6813627254509017,0.952381,0.9726564782987442,0.9932913316322083
0.6833667334669338,0.952381,0.9729682120061607,0.9936030653396246
0.6853707414829658,0.952381,0.9732799457135771,0.993914799047041
0.6873747494989979,0.952381,0.9735916794209934,0.9942265327544575
0.68937875751503,0.952381,0.9739034131284099,0.9945382664618738
0.691382765531062,0.952381,0.9742151468358263,0.9948500001692903
0.6933867735470941,0.952381,0.9745268805432427,0.9951617338767067
0.6953907815631262,0.952381,0.9748386142506591,0.995473467584123
0.6973947895791582,0.952381,0.9751503479580755,0.9957852012915395
0.6993987975951903,0.952381,0.9754620816654919,0.9960969349989559
0.7014028056112224,0.952381,0.9757738153729083,0.9964086687063722
0.7034068136272544,0.952381,0.9760855490803246,0.9967204024137887
0.7054108216432865,0.952381,0.9763972827877411,0.9970321361212051
0.7074148296593186,0.952381,0.9767090164951575,0.9973438698286214
0.7094188376753506,0.952381,0.9770207502025738,0.9976556035360379
0.7114228456913827,0.952381,0.9773324839099903,0.9979673372434543
0.7134268537074148,0.952381,0.9776442176174067,0.9982790709508707
0.7154308617234468,0.952381,0.977955951324823,0.9985908046582871
0.7174348697394789,0.952381,0.9782676850322395,0.9989025383657035
0.719438877755511,0.952381,0.9785794187396559,0.9992142720731199
0.721442885771543,0.952381,0.9788911524470723,0.9995260057805363
0.7234468937875751,0.952381,0.9792028861544887,0.9998377394879527
0.7254509018036072,0.952381,0.9795146198619051,1.0
0.7274549098196392,0.952381,0.9798263535693215,1.0
0.7294589178356713,0.952381,0.9801380872767379,1.0
0.7314629258517034,0.952381,0.9804498209841543,1.0
0.7334669338677354,0.952381,0.9807615546915707,1.0
0.7354709418837675,0.952381,0.9810732883989871,1.0
0.7374749498997996,0.952381,0.9813850221064035,1.0
0.7394789579158316,0.952381,0.9816967558138199,1.0
0.7414829659318637,0.952381,0.9820084895212363,1.0
0.7434869739478958,0.952381,0.9823202232286528,1.0
0.7454909819639278,0.952381,0.9826319569360691,1.0
0.7474949899799599,0.952381,0.9829436906434855,1.0
0.749498997995992,0.952381,0.983255424350902,1.0
0.751503006012024,0.952381,0.9835671580583183,1.0
0.7535070140280561,0.952381,0.9838788917657347,1.0
0.7555110220440882,0.952381,0.9841906254731511,1.0
0.7575150300601202,0.952381,0.9845023591805675,1.0
0.7595190380761523,0.952381,0.9848140928879839,1.0
0.7615230460921844,0.952381,0.9851258265954003,1.0
0.7635270541082164,0.952381,0.9854375603028167,1.0
0.7655310621242485,0.952381,0.9857492940102331,1.0
0.7675350701402806,0.952381,0.9860610277176495,1.0
0.7695390781563125,0.952381,0.9863727614250659,1.0
0.7715430861723446,0.952381,0.9866844951324822,1.0
0.7735470941883766,0.952381,0.9869962288398987,1.0
0.7755511022044087,0.952381,0.9873079625473151,1.0
0.7775551102204408,0.952381,0.9876196962547314,1.0
0.7795591182364728,0.952381,0.9879314299621479,1.0
0.7815631262525049,0.952381,0.9882431636695643,1.0
0.783567134268537,0.952381,0.9885548973769807,1.0
0.785571142284569,0.952381,0.9888666310843971,1.0
0.7875751503006011,0.952381,0.9891783647918135,1.0
0.7895791583166332,0.952381,0.9894900984992299,1.0
0.7915831663326652,0.952381,0.9898018322066463,1.0
