epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,7.988039975810975e-06,7.988039975810975e-07,0.047940124465039896,0.7519792294296133,0.4015369836695485,0.9141288624090307,0.11176470588235295,0.7379684727006994
2,7.951495191199634e-06,7.951495191199633e-07,0.04517589608255656,0.7573844800192386,0.3967339097022094,0.7895153781946967,0.31470588235294117,0.7005950516755403
3,7.890588124729055e-06,7.890588124729055e-07,0.03933482828991099,0.7087851888164663,0.48799231508165225,0.7377913376864265,0.48823529411764705,0.7123916901555486
4,7.805694288717684e-06,7.805694288717685e-07,0.03880903496980438,0.6880019869973863,0.5446685878962536,0.7559865951538086,0.45588235294117646,0.6932873995197829
5,7.6973370818946e-06,7.6973370818946e-07,0.03653868442753779,0.6677653795818546,0.5965417867435159,0.7337103766553542,0.5176470588235295,0.7072763336465184
6,7.566184562472292e-06,7.566184562472292e-07,0.034515971038758926,0.6349126187570958,0.6263208453410183,0.7444454424521503,0.48823529411764705,0.6985071510596096
7,7.413045329345639e-06,7.413045329345639e-07,0.0324616367015254,0.6065396798790703,0.6685878962536023,0.7133321130976957,0.5352941176470588,0.7286773149598079
8,7.238863536810827e-06,7.238863536810827e-07,0.030958403907465775,0.6021412624749395,0.6801152737752162,0.6475786293254179,0.6470588235294118,0.7060235932769601
9,7.044713073540158e-06,7.044713073540158e-07,0.02944810914661195,0.5755958470098109,0.7012487992315082,0.6652116466971004,0.6176470588235294,0.6943313498277481
10,6.831790941701277e-06,6.831790941701277e-07,0.02782438195862527,0.5576534784836453,0.7214217098943324,0.630923062913558,0.6705882352941176,0.6987159411212027
11,6.601409877040763e-06,6.601409877040763e-07,0.027081873743838695,0.5423219974629588,0.7569644572526417,0.5692669475779814,0.75,0.7031005324146571
12,6.354990255431726e-06,6.354990255431726e-07,0.026704200203499177,0.5423807705914482,0.7329490874159462,0.5805378612350015,0.7205882352941176,0.6951665100741204
13,6.0940513357842254e-06,6.094051335784225e-07,0.02628911735210836,0.5222393199300446,0.7713736791546589,0.5906128210179946,0.6911764705882353,0.7077983088005012
14,5.820201893308885e-06,5.820201893308884e-07,0.024220864357396343,0.5028704049836891,0.7646493756003843,0.5395466972799862,0.7617647058823529,0.7165674913874099
15,5.535130300882744e-06,5.535130300882744e-07,0.022742665674283343,0.46740141376409244,0.8232468780019212,0.5134337109677932,0.7794117647058824,0.7219960329888299
16,5.240594119669034e-06,5.240594119669034e-07,0.02179682439624347,0.46258855475815985,0.8155619596541787,0.5756119089968065,0.711764705882353,0.7424574590249504
17,4.938409263168158e-06,4.938409263168158e-07,0.020951304667943323,0.45620010549866385,0.834774255523535,0.5380835841683781,0.7441176470588236,0.7307652155757386
18,4.6304388015071044e-06,4.630438801507105e-07,0.018735977338839905,0.4398861879574119,0.8338136407300673,0.48005129169015326,0.7794117647058824,0.7288861050214009
19,4.3185814749925845e-06,4.318581474992585e-07,0.019974739735411064,0.43101134338021624,0.8376560999039385,0.521793386515449,0.75,0.7275289696210461
20,4.004759987745644e-06,4.004759987745644e-07,0.019523206658081636,0.4226100263861254,0.840537944284342,0.48210787422516765,0.7823529411764706,0.7251278839127256
21,3.690909153591396e-06,3.690909153591396e-07,0.021329552870097065,0.43201933201406006,0.8203650336215178,0.46862733364105225,0.7911764705882353,0.7310784006681281
22,3.3789639672883936e-06,3.378963967288393e-07,0.018469423263282686,0.410876512069409,0.8539865513928915,0.5066093423787286,0.7617647058823529,0.7340014615304311
23,3.070847674642494e-06,3.070847674642494e-07,0.019676766678178505,0.417121617182531,0.8386167146974063,0.5153060944641338,0.7470588235294118,0.7348366217768034
24,2.768459915056925e-06,2.768459915056925e-07,0.017361708076654662,0.4016384237323325,0.8549471661863592,0.5112600564956665,0.75,0.7389080279778683
25,2.4736650096236667e-06,2.473665009623667e-07,0.016566724032449905,0.3947193938648323,0.8587896253602305,0.4761826350408442,0.7794117647058824,0.7407871385322059
26,2.1882804669639666e-06,2.1882804669639667e-07,0.0176236103727204,0.40803209538361296,0.8549471661863592,0.46601402759552,0.8,0.7395343981626474
27,1.9140657776833136e-06,1.9140657776833135e-07,0.01686143616033677,0.3867404018882143,0.866474543707973,0.4849224623511819,0.7705882352941177,0.7347322267460068
28,1.6527115665267597e-06,1.6527115665267598e-07,0.0154077466981855,0.3779406110102116,0.8712776176753122,0.4356561394298778,0.8264705882352941,0.7318091658837039
29,1.4058291691151793e-06,1.4058291691151793e-07,0.015595191953355745,0.36692480063003263,0.8741594620557157,0.4615463628488429,0.8058823529411765,0.7366113373003443
30,1.174940697525343e-06,1.174940697525343e-07,0.016307131828351966,0.3802975760298664,0.8789625360230547,0.480376160846037,0.7676470588235295,0.7427706441173401
31,9.6146965596281e-07,9.614696559628099e-08,0.016105914393602715,0.3876642808103424,0.8683957732949087,0.46549204237320846,0.7941176470588235,0.7411003236245955
32,7.667321643851382e-07,7.66732164385138e-08,0.0146577106281045,0.358565562167612,0.8856868395773295,0.47752576084697945,0.7794117647058824,0.7415179037477815
33,5.919288441846904e-07,5.919288441846903e-08,0.016736433618522173,0.391803463185555,0.8559077809798271,0.46137561447480147,0.7911764705882353,0.7417266938093746
34,4.3813741595850563e-07,4.381374159585056e-08,0.01627967195742156,0.3722383803066213,0.8645533141210374,0.46405016324099374,0.788235294117647,0.7431882242405262
35,3.063060550024374e-07,3.0630605500243743e-08,0.01563513040997528,0.3732581701305025,0.8731988472622478,0.4724107104189256,0.7852941176470588,0.7428750391481366
