epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc,fold
11,2.4762065016679446e-06,2.4762065016679446e-06,0.0302447371387345,0.5635759444195825,0.7567954220314735,0.5977830997219792,0.656084656084656,0.8135913166588014,2
12,2.3838426106203743e-06,2.3838426106203743e-06,0.0309405470871831,0.5450942809660206,0.7525035765379113,0.5556560067272691,0.7354497354497355,0.7800849457291175,2
13,2.2860295359708364e-06,2.2860295359708364e-06,0.0305860691606593,0.5428188098687812,0.7625178826895566,0.5596453465481914,0.6984126984126984,0.7727701746106653,2
14,2.1833703278506944e-06,2.1833703278506944e-06,0.0258127953097735,0.5115140443707741,0.7982832618025751,0.5773538511896891,0.6772486772486772,0.7895233600755074,2
15,2.0764979144156588e-06,2.0764979144156588e-06,0.0261717186774392,0.5039211673627425,0.8011444921316166,0.5780988146388342,0.6772486772486772,0.7918829636621048,2
16,1.966071199633241e-06,1.966071199633241e-06,0.0263227671438105,0.5102987393459708,0.7739628040057225,0.5474051752733806,0.7301587301587301,0.7895233600755073,2
17,1.8527710009206832e-06,1.8527710009206832e-06,0.0250135053093085,0.4959060933883268,0.8025751072961373,0.5249859812083068,0.7513227513227513,0.7838603114676734,2
18,1.7372958516791876e-06,1.7372958516791876e-06,0.0242556609767615,0.4773716258047646,0.82689556509299,0.4880989569204825,0.8253968253968254,0.7819726285983954,2
19,1.6203576946032118e-06,1.6203576946032118e-06,0.0223121180815971,0.4554341490006072,0.8340486409155937,0.5050872587968432,0.7936507936507936,0.7991977347805569,2
20,1.5026774923170124e-06,1.5026774923170124e-06,0.0235518440284442,0.4710644753876333,0.8140200286123033,0.4887576301892598,0.8253968253968254,0.8043888626710713,2
21,1.3849807824003222e-06,1.3849807824003222e-06,0.0221666050128883,0.4344765729402779,0.8583690987124464,0.4921143176379027,0.8042328042328042,0.7930627654554036,2
22,1.267993204207905e-06,1.267993204207905e-06,0.0228331428559467,0.4542762107177183,0.8383404864091559,0.4788537268285398,0.8253968253968254,0.8006134969325154,2
23,1.1524360250616342e-06,1.1524360250616342e-06,0.0196196737503353,0.4359689605594193,0.8612303290414879,0.4865536305008742,0.8095238095238095,0.7973100519112789,2
24,1.039021693397609e-06,1.039021693397609e-06,0.0202619976288131,0.4147825029189665,0.8726752503576538,0.4692706445222178,0.8201058201058201,0.7864558754129307,2
25,9.284494462846292e-07,9.284494462846292e-07,0.0179349617107913,0.407574496385195,0.8640915593705293,0.4646758443464047,0.8095238095238095,0.7937706465313827,2
26,8.214009983951502e-07,8.214009983951502e-07,0.0205590874416345,0.4118336807504744,0.8612303290414879,0.4565625695324449,0.8095238095238095,0.7763095799905615,2
27,7.18536339007632e-07,7.18536339007632e-07,0.0216873608148511,0.4171148291302682,0.8569384835479256,0.4701164593456914,0.798941798941799,0.7760736196319019,2
28,6.204896629531686e-07,6.204896629531686e-07,0.0189724486635648,0.4062378758695163,0.8698140200286123,0.4574265694492078,0.8253968253968254,0.7864558754129306,2
29,5.278654605934644e-07,5.278654605934644e-07,0.0212957265284525,0.4144581355506258,0.8426323319027181,0.4676524864302741,0.798941798941799,0.7895233600755074,2
30,4.412347909367396e-07,4.412347909367396e-07,0.0198423011476261,0.4091981859592579,0.8669527896995708,0.4753550915491013,0.8042328042328042,0.7878716375648891,2
31,3.611317608690488e-07,3.611317608690488e-07,0.020042307412409,0.4222254824740692,0.8612303290414879,0.4646618908675259,0.798941798941799,0.7866918357715903,2
32,2.880502322077199e-07,2.880502322077199e-07,0.0186411385665593,0.3826822651302354,0.8841201716738197,0.4681147699633603,0.8042328042328042,0.7928268050967437,2
33,2.224407768790242e-07,2.224407768790242e-07,0.0183513257545932,0.4031025998411601,0.8597997138769671,0.4643377915576652,0.798941798941799,0.7855120339782916,2
34,1.64707898992421e-07,1.64707898992421e-07,0.0180572038836169,0.3960249137895472,0.8755364806866953,0.4600028712598104,0.8042328042328042,0.7876356772062294,2
35,1.1520754093821135e-07,1.1520754093821135e-07,0.021007848842248,0.4085757838980493,0.8540772532188842,0.4694231696545131,0.8095238095238095,0.7892873997168476,2
36,7.424488888433878e-08,7.424488888433878e-08,0.0202489617162081,0.4121485119725501,0.8469241773962805,0.4699236667030072,0.8095238095238095,0.789759320434167,2
1,2.9955791283403805e-06,2.9955791283403805e-06,0.050551705849129,0.7661916828655696,0.3552447552447552,0.6822235956357393,0.5895953757225434,0.6624168514412416,3
2,2.981939798654084e-06,2.981939798654084e-06,0.046795715980388,0.7494835672678647,0.3090909090909091,0.7262169663616688,0.4104046242774566,0.6951219512195121,3
3,2.959163817314095e-06,2.959163817314095e-06,0.0447662471213957,0.72392879682821,0.3958041958041958,0.6854514507199988,0.5491329479768786,0.7191426459719142,3
4,2.927391605819157e-06,2.927391605819157e-06,0.0431893136274147,0.7178389699309022,0.4167832167832168,0.6890852999135938,0.5375722543352601,0.7346637102734663,3
5,2.8868190504184698e-06,2.8868190504184698e-06,0.0381576174440292,0.6608043263008544,0.5832167832167832,0.6671654816307774,0.6127167630057804,0.7372505543237251,3
6,2.837696294407821e-06,2.837696294407821e-06,0.0381698192833186,0.648592025166625,0.6097902097902098,0.6507336528315021,0.6358381502890174,0.730229120473023,3
7,2.780326195912991e-06,2.780326195912991e-06,0.0378855724695262,0.6501423452283953,0.627972027972028,0.6414289030036485,0.653179190751445,0.7095343680709535,3
8,2.715062460668694e-06,2.715062460668694e-06,0.0326011437479849,0.6189983567157825,0.6741258741258741,0.6227764869700967,0.6705202312138728,0.7200665188470067,3
9,2.642307461305105e-06,2.642307461305105e-06,0.0341685654869029,0.5894331499413177,0.7244755244755244,0.6072480489063814,0.6936416184971098,0.7307834441980783,3
10,2.5625097565867934e-06,2.5625097565867934e-06,0.0353147557799841,0.6194180824539878,0.7062937062937062,0.6368843709802352,0.6416184971098265,0.7091648189209164,3
11,2.4761613258987764e-06,2.4761613258987764e-06,0.031077103056274,0.5830772431580337,0.7384615384615385,0.6320650277799265,0.6589595375722543,0.6936437546193642,3
12,2.3837945360300134e-06,2.3837945360300134e-06,0.0294426105603888,0.5559375460331256,0.7538461538461538,0.6315357690257144,0.6473988439306358,0.6941980783444198,3
13,2.2859788589551186e-06,2.2859788589551186e-06,0.0290973846715959,0.555677117834558,0.7496503496503496,0.6046089283648254,0.7052023121387283,0.7019586104951958,3
14,2.183317360850273e-06,2.183317360850273e-06,0.0251656558377655,0.5129510847838609,0.7916083916083916,0.5713165903711594,0.7283236994219653,0.6982631189948263,3
15,2.0764429839897054e-06,2.0764429839897054e-06,0.0269541480011873,0.5017849973865323,0.8055944055944056,0.6213323615189922,0.6705202312138728,0.6773835920177383,3
16,1.9660146444460976e-06,1.9660146444460976e-06,0.0245029370359086,0.4995870663152708,0.8041958041958042,0.5771261284806136,0.7341040462427746,0.6838507021433851,3
17,1.852713169653885e-06,1.852713169653885e-06,0.0216396884015806,0.4536880163879661,0.848951048951049,0.6117688071176496,0.6878612716763006,0.6783074648928307,3
18,1.7372371008817257e-06,1.7372371008817257e-06,0.0216852746057239,0.4409845101249801,0.8335664335664336,0.5811581923437945,0.7109826589595376,0.6712860310421286,3
19,1.620298386493288e-06,1.620298386493288e-06,0.0217284078051993,0.4344221736167694,0.8531468531468531,0.586789331511955,0.7052023121387283,0.6686991869918699,3
20,1.502617992548848e-06,1.502617992548848e-06,0.0208093986305948,0.4206035922874104,0.848951048951049,0.566980616550225,0.7167630057803468,0.6686991869918699,3
21,1.3849214578097725e-06,1.3849214578097725e-06,0.0193777745159772,0.4187553765890481,0.8783216783216783,0.5745277801001003,0.7109826589595376,0.650960827790096,3
22,1.2679344205507983e-06,1.2679344205507983e-06,0.0181256223313666,0.4101654314911448,0.8657342657342657,0.598929941137402,0.7052023121387283,0.6487435328898744,3
23,1.152378144758764e-06,1.152378144758764e-06,0.0163911758498712,0.3819719911038459,0.8923076923076924,0.5734490600624526,0.7167630057803468,0.6476348854397636,3
24,1.0389650733002894e-06,1.0389650733002894e-06,0.0198146446054423,0.4201269346934098,0.8685314685314686,0.5803829736447748,0.6994219653179191,0.6426459719142645,3
25,9.283944354745892e-07,9.283944354745892e-07,0.016595041857368,0.3835996168476718,0.8965034965034965,0.5756713131259632,0.6994219653179191,0.6481892091648189,3
26,8.213479360323259e-07,8.213479360323259e-07,0.0188011779860183,0.3953416633022415,0.8545454545454545,0.5715325919189894,0.7052023121387283,0.6450480413895048,3
27,7.184855522391355e-07,7.184855522391355e-07,0.0184309859128369,0.4156075387567907,0.848951048951049,0.5618384199679931,0.7167630057803468,0.6446784922394679,3
28,6.20441464896316e-07,6.20441464896316e-07,0.0175165978683666,0.3795148045449824,0.8825174825174825,0.5657489804518705,0.7109826589595376,0.6518847006651884,3
29,5.278201484053042e-07,5.278201484053042e-07,0.0160154384899545,0.3609031950677192,0.8979020979020979,0.5592341874376198,0.7225433526011561,0.6557649667405765,3
30,4.4119264398197853e-07,4.4119264398197853e-07,0.0175984075644633,0.3690816583333315,0.8867132867132868,0.5739202587246206,0.7167630057803468,0.6539172209903917,3
31,3.610930389976789e-07,3.610930389976789e-07,0.0155825288849068,0.3655780001120133,0.8951048951048951,0.5673224087050884,0.7109826589595376,0.6529933481152993,3
32,2.880151741529543e-07,2.880151741529543e-07,0.0149752168336531,0.3574068631325568,0.8993006993006993,0.562132648133129,0.7109826589595376,0.6557649667405765,3
33,2.22409598785429e-07,2.22409598785429e-07,0.0170726231774771,0.3694603543598335,0.8867132867132868,0.5630612083942215,0.7109826589595376,0.6565040650406504,3
34,1.6468079308331057e-07,1.6468079308331057e-07,0.0160684329047278,0.368086817798081,0.8965034965034965,0.560211336337073,0.7225433526011561,0.6576127124907613,3
35,1.1518467433052902e-07,1.1518467433052902e-07,0.0137767122133628,0.3452845033232148,0.916083916083916,0.5604243953793036,0.7167630057803468,0.6568736141906875,3
36,7.422640255832463e-08,7.422640255832463e-08,0.0135453203341344,0.3406040820416871,0.9132867132867132,0.559589570829634,0.7167630057803468,0.655949741315595,3
37,4.2058499132180744e-08,4.2058499132180744e-08,0.0169659671621149,0.3516596685339521,0.8993006993006993,0.56330952410064,0.7109826589595376,0.6563192904656319,3
38,1.887928987363291e-08,1.887928987363291e-08,0.0147881020817879,0.3537968427568049,0.8979020979020979,0.5636059820996544,0.7109826589595376,0.6561345158906136,3
39,4.831682315629304e-09,4.831682315629304e-09,0.0153052854775027,0.347188870515023,0.8993006993006993,0.5641279578897994,0.7109826589595376,0.655580192165558,3
1,2.9955791283403805e-06,2.9955791283403805e-06,0.0576543011456146,0.7505610649964272,0.4080779944289693,0.8140634473632363,0.1823529411764705,0.5618682467758801,4
2,2.981939798654084e-06,2.981939798654084e-06,0.0467083589653782,0.7461711993456551,0.3607242339832869,0.7302531010964337,0.4235294117647059,0.6176368072499129,4
3,2.959163817314095e-06,2.959163817314095e-06,0.0458983528663853,0.7306441794198868,0.4094707520891364,0.7523360750254463,0.3941176470588235,0.6186824677588009,4
4,2.927391605819157e-06,2.927391605819157e-06,0.0414002824439809,0.6823681734066488,0.5167130919220055,0.7472334616324481,0.5,0.6409898919484139,4
5,2.8868190504184698e-06,2.8868190504184698e-06,0.039945487348067,0.6629893167105225,0.6225626740947076,0.6773945261450375,0.6647058823529411,0.6535378180550714,4
6,2.837696294407821e-06,2.837696294407821e-06,0.0386082715663571,0.6593421171302583,0.5835654596100278,0.6945141301435582,0.6176470588235294,0.6483095155106308,4
7,2.780326195912991e-06,2.780326195912991e-06,0.0354070857084229,0.6198923195969096,0.66991643454039,0.6989798903465271,0.6294117647058823,0.6695712791913558,4
8,2.715062460668694e-06,2.715062460668694e-06,0.0348395204747453,0.6140136936248843,0.6740947075208914,0.6549540218184976,0.6764705882352942,0.682467758800976,4
9,2.642307461305105e-06,2.642307461305105e-06,0.0328488014275234,0.5839723845046211,0.7158774373259053,0.679663604147294,0.6705882352941176,0.6744510282328338,4
10,2.5625097565867934e-06,2.5625097565867934e-06,0.0322124419687186,0.567389501004498,0.7311977715877437,0.5921496286111719,0.7235294117647059,0.683513419309864,4
11,2.4761613258987764e-06,2.4761613258987764e-06,0.0337037064944469,0.571420680015532,0.7116991643454039,0.5625318723566392,0.7411764705882353,0.6768909027535727,4
12,2.3837945360300134e-06,2.3837945360300134e-06,0.0292762669690555,0.5298187936082855,0.7841225626740947,0.5674653929822585,0.7294117647058823,0.6901359358661554,4
13,2.2859788589551186e-06,2.2859788589551186e-06,0.0289984745360018,0.5226412900311037,0.7437325905292479,0.5803745830760283,0.711764705882353,0.686998954339491,4
14,2.183317360850273e-06,2.183317360850273e-06,0.0283564054005076,0.5109591767980528,0.7715877437325905,0.5389171418021707,0.7529411764705882,0.6856047403276402,4
15,2.0764429839897054e-06,2.0764429839897054e-06,0.0252739066221753,0.465698111771209,0.8175487465181058,0.5346007501377779,0.7647058823529411,0.6904844893691182,4
16,1.9660146444460976e-06,1.9660146444460976e-06,0.0289218026968264,0.5078112067950469,0.7618384401114207,0.5402756599818959,0.7647058823529411,0.6971070059254095,4
17,1.852713169653885e-06,1.852713169653885e-06,0.0264483425963389,0.5031237343227631,0.7952646239554317,0.5475390434265137,0.7411764705882353,0.6936214708957824,4
18,1.7372371008817257e-06,1.7372371008817257e-06,0.0260316203024061,0.4770232452323509,0.8091922005571031,0.5344375294797561,0.7823529411764706,0.691878703380969,4
19,1.620298386493288e-06,1.620298386493288e-06,0.0233418168811371,0.4679652190972171,0.8342618384401114,0.5990910747471978,0.711764705882353,0.701289647960962,4
20,1.502617992548848e-06,1.502617992548848e-06,0.0202205369461711,0.4389578345592307,0.8495821727019499,0.5527034808607663,0.7294117647058823,0.6974555594283722,4
21,1.3849214578097725e-06,1.3849214578097725e-06,0.0272460940830969,0.4526693483913177,0.8217270194986073,0.584241357270409,0.7176470588235294,0.7061693970024399,4
22,1.2679344205507983e-06,1.2679344205507983e-06,0.0219921405974536,0.4413948698296188,0.8356545961002786,0.5356148754849154,0.7764705882352941,0.6981526664342976,4
23,1.152378144758764e-06,1.152378144758764e-06,0.0232188366509164,0.4360310787277965,0.8161559888579387,0.5257899670039906,0.7647058823529411,0.7016382014639246,4
24,1.0389650733002894e-06,1.0389650733002894e-06,0.0250404495071401,0.4517077965490665,0.8272980501392758,0.548775107720319,0.7294117647058823,0.7051237364935518,4
25,9.283944354745892e-07,9.283944354745892e-07,0.0211191323059182,0.4296029652559657,0.850974930362117,0.5360400150803959,0.7588235294117647,0.6960613454165214,4
26,8.213479360323259e-07,8.213479360323259e-07,0.0202352911244278,0.4142688698755333,0.8593314763231198,0.5845118052819196,0.7,0.6978041129313349,4
27,7.184855522391355e-07,7.184855522391355e-07,0.0228068120518185,0.4216328402747683,0.8537604456824512,0.5484293061144212,0.7294117647058823,0.6978041129313349,4
28,6.20441464896316e-07,6.20441464896316e-07,0.0203770953632662,0.4221163702542403,0.8356545961002786,0.5368784652036779,0.7529411764705882,0.6950156849076333,4
29,5.278201484053042e-07,5.278201484053042e-07,0.0230553547921785,0.4118855303376498,0.8523676880222841,0.5619996302268084,0.7058823529411765,0.6981526664342976,4
30,4.4119264398197853e-07,4.4119264398197853e-07,0.0196166994818032,0.4103699165466436,0.8537604456824512,0.5501310565892388,0.7235294117647059,0.6974555594283722,4
31,3.610930389976789e-07,3.610930389976789e-07,0.0214971338806046,0.4119605561484865,0.8649025069637883,0.5563072029282065,0.7176470588235294,0.6981526664342976,4
32,2.880151741529543e-07,2.880151741529543e-07,0.0173235780774799,0.3941576474224292,0.8649025069637883,0.5379933637731216,0.7411764705882353,0.6991983269431858,4
33,2.22409598785429e-07,2.22409598785429e-07,0.0199021724646802,0.3879735328692911,0.8635097493036211,0.5504984063260695,0.7235294117647059,0.7002439874520738,4
1,2.99557057740942e-06,2.99557057740942e-06,0.0527010479428558,0.7863405500048803,0.3249001331557923,0.904659196843196,0.0875912408759124,0.5425347222222222,5
2,2.981922559211887e-06,2.981922559211887e-06,0.0478920849677567,0.7528309280799327,0.3581890812250333,0.8847904914487017,0.0948905109489051,0.6050347222222222,5
3,2.959137995647556e-06,2.959137995647556e-06,0.0454027485077612,0.7287359642442787,0.403462050599201,0.8436771861828156,0.1094890510948905,0.6467013888888888,5
4,2.927357361127437e-06,2.927357361127437e-06,0.0430269952660076,0.711635462056781,0.4607190412782956,0.8471844030992828,0.1678832116788321,0.6336805555555556,5
5,2.88677659383148e-06,2.88677659383148e-06,0.04237776090169,0.6851048440177653,0.5272969374167776,0.831918245249421,0.2335766423357664,0.6041666666666666,5
6,2.8376458876845384e-06,2.8376458876845384e-06,0.0428654780926383,0.6888463435255576,0.5299600532623169,0.8948332528128241,0.1678832116788321,0.5902777777777778,5
7,2.780268149827627e-06,2.780268149827627e-06,0.0407306519690429,0.6654285864728428,0.5778961384820239,0.8212675060669001,0.2773722627737226,0.6067708333333333,5
8,2.714997133094667e-06,2.714997133094667e-06,0.0362081345959446,0.6396086439787945,0.6205059920106525,0.801592283005262,0.3211678832116788,0.6145833333333333,5
9,2.6422352550086325e-06,2.6422352550086325e-06,0.0356428021398904,0.6076023846110713,0.6697736351531292,0.8190667938141927,0.3138686131386861,0.6223958333333333,5
10,2.562431116743704e-06,2.562431116743704e-06,0.0333000098698624,0.5876617857841614,0.6750998668442078,0.804839642813606,0.3357664233576642,0.6128472222222222,5
11,2.476076737349853e-06,2.476076737349853e-06,0.0346412249058286,0.5974818327614216,0.6711051930758988,0.7117735160528308,0.4817518248175182,0.6536458333333333,5
12,2.3837045202917893e-06,2.3837045202917893e-06,0.0346712359387214,0.5806152090410418,0.6964047936085219,0.708143853793179,0.4598540145985401,0.6614583333333334,5
13,2.2858839710045536e-06,2.2858839710045536e-06,0.0322453836636362,0.5794858811857221,0.7017310252996005,0.7594281091307201,0.3941605839416058,0.6553819444444444,5
14,2.1832181857031347e-06,2.1832181857031347e-06,0.0316555798004137,0.5597654331063779,0.7283621837549934,0.7117291728075403,0.4963503649635036,0.6649305555555556,5
15,2.076340133093756e-06,2.076340133093756e-06,0.0302138071948694,0.5401308608753544,0.7470039946737683,0.7559375567157773,0.4306569343065693,0.6727430555555556,5
16,1.9659087519113107e-06,1.9659087519113107e-06,0.0308654885714285,0.5593506492247753,0.7230359520639148,0.6779928886107285,0.5109489051094891,0.6805555555555556,5
17,1.852604888342952e-06,1.852604888342952e-06,0.0289159936262431,0.523506949332043,0.7576564580559254,0.6903089885294003,0.5109489051094891,0.6779513888888888,5
18,1.7371270983849336e-06,1.7371270983849336e-06,0.0284578206312759,0.5237409475640197,0.7656458055925432,0.6445709097124365,0.6058394160583942,0.6753472222222222,5
19,1.6201873410126114e-06,1.6201873410126114e-06,0.0249722676237576,0.4877929839487875,0.7856191744340879,0.6601424186769194,0.583941605839416,0.681423611111111,5
20,1.5025065887165994e-06,1.5025065887165994e-06,0.0229841785755916,0.4636428550619895,0.8122503328894807,0.5839678070841045,0.7007299270072993,0.6788194444444444,5
21,1.384810382467625e-06,1.384810382467625e-06,0.0245418527204488,0.4833858908413253,0.7976031957390146,0.5407136308885839,0.7518248175182481,0.6831597222222221,5
22,1.2678243585151714e-06,1.2678243585151714e-06,0.0240919980308544,0.4755923475787421,0.7856191744340879,0.5469805724429389,0.7518248175182481,0.6866319444444444,5
23,1.1522697745987077e-06,1.1522697745987077e-06,0.0223753417181111,0.4465531081397746,0.8229027962716379,0.5744755929403932,0.708029197080292,0.6875,5
24,1.0388590631538768e-06,1.0388590631538768e-06,0.0242096405332478,0.4679840196782199,0.8202396804260985,0.5283214443356451,0.7664233576642335,0.6961805555555556,5
25,9.282914389296244e-07,9.282914389296244e-07,0.0222233579743321,0.4367839876170482,0.833555259653795,0.5819299730071186,0.6788321167883211,0.6944444444444444,5
26,8.212485880967592e-07,8.212485880967592e-07,0.0235753214078522,0.4397440105875068,0.8242343541944075,0.5446727467279364,0.7445255474452555,0.6909722222222221,5
27,7.183904654260253e-07,7.183904654260253e-07,0.0218234255602372,0.4396292166449576,0.8415446071904128,0.5493170888754573,0.7445255474452555,0.6970486111111112,5
28,6.203512254474858e-07,6.203512254474858e-07,0.0252168935112228,0.4642518863141457,0.7989347536617842,0.5487176005857705,0.7518248175182481,0.7005208333333334,5
29,5.277353126769625e-07,5.277353126769625e-07,0.0224514610063378,0.4299801600360362,0.8215712383488681,0.5553101864609405,0.7445255474452555,0.7039930555555556,5
30,4.411137350146024e-07,4.411137350146024e-07,0.0226074996492397,0.4397605838137524,0.8375499334221038,0.5460064295869674,0.7518248175182481,0.7022569444444444,5
31,3.6102054329129113e-07,3.6102054329129113e-07,0.0214231085905262,0.4317460779581819,0.8255659121171771,0.5464405630626817,0.7445255474452555,0.7022569444444444,5
32,2.8794953866769294e-07,2.8794953866769294e-07,0.022259690685969,0.4232549759820996,0.8468708388814914,0.5327209219010207,0.7737226277372263,0.7039930555555556,5
