epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,3.99409410321256e-05,3.99409410321256e-06,0.6678777324375554,3.3251586801678776,0.4394141145139814,1.3510753116468444,0.7372262773722628,0.5234375
2,3.9758967456158494e-05,3.9758967456158496e-06,0.5549435433392201,2.5554813332310053,0.48202396804260983,1.1434620070631487,0.708029197080292,0.5164930555555556
3,3.9455173275300745e-05,3.945517327530075e-06,0.47727318308483585,2.141766658318186,0.5193075898801598,1.307687726769134,0.6861313868613139,0.5217013888888888
4,3.903143148169916e-05,3.903143148169916e-06,0.39268344974073366,1.8856653830659056,0.563249001331558,1.1275717529067157,0.7299270072992701,0.5286458333333334
5,3.8490354584419734e-05,3.849035458441974e-06,0.36639101733856605,1.737928766782052,0.6005326231691078,1.2552851442873043,0.708029197080292,0.506076388888889
6,3.7835278502460513e-05,3.783527850246052e-06,0.38720447424248594,1.73130591144257,0.6138482023968043,1.2115001769831582,0.7226277372262774,0.5277777777777777
7,3.707024199770169e-05,3.7070241997701694e-06,0.28523212623659683,1.5452284214499787,0.6324900133155792,1.2321854007505153,0.7299270072992701,0.5347222222222222
8,3.619996177459556e-05,3.6199961774595565e-06,0.35825794173302883,1.3969613616857008,0.6604527296937417,1.1447170555156514,0.7445255474452555,0.5217013888888888
9,3.52298034001151e-05,3.5229803400115106e-06,0.32329030574848766,1.218915573131546,0.677762982689747,1.039829752741069,0.7737226277372263,0.5355902777777778
10,3.4165748223249386e-05,3.416574822324939e-06,0.2694723013237853,1.0815492354125062,0.6884154460719041,1.0837230965168807,0.7664233576642335,0.5234375
11,3.301435649799805e-05,3.3014356497998052e-06,0.24627956758921696,1.0874056588317678,0.6830892143808256,1.0657465127262755,0.7591240875912408,0.5434027777777778
12,3.178272693722386e-05,3.178272693722386e-06,0.28143469659926573,1.118920605287412,0.7030625832223701,1.1707295684048729,0.7226277372262774,0.5416666666666666
13,3.0478452946727382e-05,3.0478452946727386e-06,0.2802472502866217,1.1886649078598988,0.6844207723035952,1.3554147438411295,0.6861313868613139,0.5321180555555555
14,2.910957580937513e-05,2.9109575809375135e-06,0.21495173086775604,1.0264423576080688,0.7203728362183754,0.9748401330770368,0.8029197080291971,0.5494791666666667
15,2.7684535107916746e-05,2.7684535107916747e-06,0.2111606820227303,0.8710188087070988,0.7456724367509987,0.9955649517313407,0.8029197080291971,0.5373263888888888
16,2.621211669215081e-05,2.6212116692150814e-06,0.2692853753441342,1.0031770915388267,0.715046604527297,0.96398251661419,0.8029197080291971,0.5503472222222223
17,2.4701398511239358e-05,2.470139851123936e-06,0.27440152689318525,1.1053433100012107,0.6897470039946738,1.2508078735240185,0.7226277372262774,0.5329861111111112
18,2.316169464513245e-05,2.316169464513245e-06,0.20576036850439408,0.8561896573052743,0.748335552596538,1.2516261952636887,0.7153284671532847,0.5364583333333334
19,2.1602497880168155e-05,2.1602497880168156e-06,0.2256772956363212,0.8376633843950203,0.7443408788282291,1.079726187417107,0.7518248175182481,0.5295138888888888
20,2.0033421182887994e-05,2.0033421182887993e-06,0.23875328680170518,1.002944071823049,0.7137150466045273,1.064973977360412,0.7883211678832117,0.545138888888889
21,1.8464138432901665e-05,1.8464138432901665e-06,0.22225489041776694,1.0179602396631051,0.7243675099866844,1.3202307524472257,0.7007299270072993,0.5234375
22,1.6904324780202287e-05,1.6904324780202286e-06,0.2219823939346283,0.9179825706583523,0.7390146471371505,1.1353492593243175,0.7299270072992701,0.5390625000000001
23,1.5363596994649433e-05,1.5363596994649436e-06,0.24584154270777847,0.8995746124917753,0.7323568575233023,1.0636427576524499,0.7591240875912408,0.548611111111111
24,1.3851454175385026e-05,1.3851454175385027e-06,0.1869179578531334,0.9154101111262679,0.729693741677763,1.105697211122861,0.7518248175182481,0.5286458333333334
25,1.2377219185728326e-05,1.2377219185728328e-06,0.15953399048505548,0.7614784620097093,0.7696404793608522,1.1281870618788865,0.7445255474452555,0.5303819444444444
26,1.0949981174623457e-05,1.0949981174623457e-06,0.20182297305363947,0.8218558752901862,0.7443408788282291,1.016723090932317,0.7883211678832117,0.546875
