epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,5.9911869262862604e-06,5.9911869262862604e-06,0.05025968785844576,0.7679195333667579,0.30493273542600896,0.8379478065390565,0.182648401826484,0.5180904522613066
2,5.963937435825317e-06,5.963937435825317e-06,0.04836099560863947,0.7592314533410407,0.33482810164424515,0.8517370855427224,0.2009132420091324,0.6738693467336684
3,5.918414285463298e-06,5.918414285463298e-06,0.04423416342992775,0.7302943419982499,0.40956651718983555,0.7420012156168619,0.4246575342465753,0.7160804020100502
4,5.854898140560169e-06,5.854898140560169e-06,0.04131428067125547,0.6909675501921786,0.5216741405082213,0.6909471521638844,0.5388127853881278,0.7331658291457286
5,5.773780599270519e-06,5.773780599270519e-06,0.037703931384534754,0.6327033819817285,0.6576980568011959,0.642448477004761,0.6666666666666666,0.7798994974874371
6,5.6755617782107185e-06,5.6755617782107185e-06,0.037573020727066,0.6243694123487658,0.6278026905829597,0.7707395534537155,0.4429223744292237,0.778894472361809
7,5.5608472290736735e-06,5.5608472290736735e-06,0.032780990747927015,0.5728978048703773,0.7130044843049327,0.6154929796854655,0.6529680365296804,0.7846733668341708
8,5.430344205201272e-06,5.430344205201272e-06,0.02951151095553453,0.5581992261434706,0.7414050822122571,0.6782015553892475,0.6073059360730594,0.8065326633165829
9,5.284857301132346e-06,5.284857301132346e-06,0.02602153889812607,0.5131145558460589,0.7772795216741405,0.48645684463248406,0.7990867579908676,0.8505025125628141
10,5.125283492009788e-06,5.125283492009788e-06,0.025643454973205856,0.4791539638388139,0.8086696562032885,0.5576564541690425,0.7214611872146118,0.8510050251256281
11,4.9526066034305114e-06,4.9526066034305114e-06,0.025503636628768013,0.48167542064136454,0.7937219730941704,0.5231255790958665,0.7534246575342466,0.8685929648241206
12,4.767891245833502e-06,4.767891245833502e-06,0.020661758206038553,0.4452386540325946,0.8385650224215246,0.4825619763979629,0.7808219178082192,0.8836683417085427
13,4.572276250822434e-06,4.572276250822434e-06,0.020075042374287307,0.40038626624329743,0.8579970104633782,0.47310768714234164,0.776255707762557,0.8861809045226131
14,4.3669676498901365e-06,4.3669676498901365e-06,0.017187917078824323,0.385323807530339,0.8849028400597907,0.347787680963403,0.867579908675799,0.8937185929648241
15,4.153231238833396e-06,4.153231238833396e-06,0.016267516662788497,0.3618218942429809,0.8789237668161435,0.3846261501312256,0.8356164383561644,0.8974874371859296
16,3.932384773700946e-06,3.932384773700946e-06,0.016050555377151755,0.34917995298033516,0.9028400597907325,0.4009101597685792,0.8264840182648402,0.8972361809045226
17,3.7057898463892307e-06,3.7057898463892307e-06,0.020720284650734277,0.36499783668461044,0.874439461883408,0.411963991922875,0.817351598173516,0.8962311557788945
18,3.4748434899755853e-06,3.4748434899755853e-06,0.0146589514511249,0.3395261973454457,0.9088191330343797,0.3672316434993047,0.8493150684931506,0.8864321608040201
19,3.240969565544757e-06,3.240969565544757e-06,0.015379034016164429,0.3370346697813014,0.8878923766816144,0.33296861319237103,0.867579908675799,0.8861809045226131
20,3.0056099836118326e-06,3.0056099836118326e-06,0.014164432600664006,0.314665184004068,0.9103139013452914,0.3305214047431946,0.863013698630137,0.8889447236180905
21,2.7702158142644333e-06,2.7702158142644333e-06,0.013914330664086635,0.2998120146392885,0.9237668161434978,0.318248029713217,0.8812785388127854,0.8748743718592965
22,2.536238340833089e-06,2.536238340833089e-06,0.010792568401170419,0.280518056833156,0.9267563527653214,0.3034318641984844,0.8995433789954338,0.8904522613065327
23,2.3051201122469104e-06,2.3051201122469104e-06,0.011514291156122325,0.27553063570918523,0.9147982062780269,0.2563576894263699,0.91324200913242,0.898743718592965
24,2.0782860492397385e-06,2.0782860492397385e-06,0.010233122341735748,0.2581280009272565,0.9402092675635276,0.2924498893898916,0.8995433789954338,0.8977386934673367
25,1.857134659239996e-06,1.857134659239996e-06,0.010921948060382197,0.2761868033084812,0.922272047832586,0.29513608279837866,0.8858447488584474,0.9065326633165829
26,1.6430294141073294e-06,1.6430294141073294e-06,0.010223036483681924,0.26758284570568525,0.9342301943198804,0.3085280248563584,0.8767123287671232,0.9022613065326632
27,1.4372903438752002e-06,1.4372903438752002e-06,0.010744041979719393,0.26250417091743117,0.9312406576980568,0.2923220295339959,0.8949771689497716,0.9015075376884423
28,1.2411858983267738e-06,1.2411858983267738e-06,0.009415122599623574,0.24790813476515458,0.9357249626307922,0.25799688220568445,0.91324200913242,0.9007537688442211
29,1.0559251265802008e-06,1.0559251265802008e-06,0.009001874073265156,0.23945116836393895,0.9357249626307922,0.298276666092546,0.8858447488584474,0.9037688442211056
30,8.826502228987572e-07,8.826502228987572e-07,0.008107540335837523,0.23297112353803154,0.9387144992526159,0.29355251829918116,0.8904109589041096,0.9037688442211056
31,7.224294846833916e-07,7.224294846833916e-07,0.009556200686613897,0.2480414347842848,0.9372197309417041,0.2710190077894899,0.908675799086758,0.9025125628140704
32,5.762507260640038e-07,5.762507260640038e-07,0.007677337785372552,0.21373519430602433,0.9551569506726457,0.2772048586579763,0.8995433789954338,0.9052763819095477
33,4.450151876968521e-07,4.450151876968521e-07,0.010362498001411268,0.2516648383596731,0.9372197309417041,0.26818959734755565,0.91324200913242,0.9057788944723618
