epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,1.9970623087620867e-05,1.997062308762087e-06,0.053646745391312554,0.7602318011235407,0.39461883408071746,0.885154856394415,0.1232876712328767,0.6660804020100503
2,1.9879791452751055e-05,1.9879791452751056e-06,0.04711559211615311,0.7347606939050649,0.4170403587443946,0.8024692625215609,0.2237442922374429,0.7389447236180904
3,1.9728047618210995e-05,1.9728047618210995e-06,0.04673584884725879,0.7216915614758194,0.452914798206278,0.6820277245077369,0.5525114155251142,0.7429648241206029
4,1.9516327135200565e-05,1.9516327135200567e-06,0.0424319107130014,0.6941193253113728,0.5112107623318386,0.6502807774500216,0.6255707762557078,0.770854271356784
5,1.924593533090173e-05,1.9245935330901733e-06,0.038184758609854055,0.6368064361837412,0.6203288490284006,0.5807442289509185,0.7579908675799086,0.7763819095477387
6,1.8918539260702394e-05,1.8918539260702398e-06,0.037444555132422924,0.628871786042001,0.624813153961136,0.6090278600993222,0.6894977168949772,0.7811557788944724
7,1.8536157430245577e-05,1.853615743024558e-06,0.029856631253889144,0.553039702153883,0.7309417040358744,0.5091670136473495,0.7899543378995434,0.7758793969849247
8,1.8101147350670905e-05,1.8101147350670908e-06,0.028999996932588173,0.5278752251056278,0.7399103139013453,0.4589543176568262,0.8447488584474886,0.7502512562814071
9,1.761619100377449e-05,1.761619100377449e-06,0.02791053812355026,0.5181791486583305,0.7877428998505231,0.4273553580453951,0.867579908675799,0.7741206030150753
10,1.7084278306699295e-05,1.7084278306699296e-06,0.026414979474761027,0.4987711551388996,0.7787742899850523,0.3532322996283231,0.908675799086758,0.7821608040201005
11,1.6508688678101706e-05,1.6508688678101707e-06,0.02517598303889658,0.4499414303021224,0.8236173393124065,0.38374511972409947,0.8949771689497716,0.7635678391959799
12,1.5892970819445006e-05,1.5892970819445007e-06,0.022671313541530673,0.4335511876506834,0.8430493273542601,0.39159229792416367,0.8721461187214612,0.7874371859296483
13,1.524092083607478e-05,1.5240920836074782e-06,0.022142349830055984,0.4356286242403792,0.8415545590433483,0.3834348650283465,0.8721461187214612,0.7834170854271357
14,1.4556558832967122e-05,1.4556558832967123e-06,0.02083043057488219,0.4187082253585838,0.8400597907324364,0.38117259822479665,0.8812785388127854,0.7841708542713568
15,1.3844104129444655e-05,1.3844104129444656e-06,0.017992289062388943,0.3907192651466404,0.85949177877429,0.35217818794729505,0.8858447488584474,0.7688442211055276
16,1.3107949245669822e-05,1.3107949245669823e-06,0.015678773593068435,0.3335774991499825,0.890881913303438,0.3848378035031497,0.8584474885844748,0.771859296482412
17,1.2352632821297437e-05,1.2352632821297437e-06,0.015440612535795645,0.3354361654664369,0.8863976083707026,0.36288074026369066,0.863013698630137,0.7613065326633166
18,1.1582811633251952e-05,1.1582811633251952e-06,0.01578813383943208,0.33908033442247787,0.8849028400597907,0.311688715192281,0.8767123287671232,0.7630653266331657
19,1.0803231885149191e-05,1.080323188514919e-06,0.013590720686810968,0.2983253112199239,0.9028400597907325,0.3147970987781542,0.8995433789954338,0.7630653266331657
20,1.0018699945372776e-05,1.0018699945372778e-06,0.010990699270102565,0.2948783457902871,0.9192825112107623,0.33390092278180056,0.867579908675799,0.7728643216080402
21,9.234052714214778e-06,9.23405271421478e-07,0.01232500581324145,0.2786232617715727,0.9133034379671151,0.3128063014653175,0.8767123287671232,0.7723618090452262
22,8.454127802776963e-06,8.454127802776964e-07,0.012226351365580687,0.2921507722059173,0.898355754857997,0.3008744645880782,0.8949771689497716,0.778894472361809
23,7.683733707489701e-06,7.683733707489701e-07,0.01029365407706688,0.26220777122963707,0.9372197309417041,0.29514492946128323,0.8812785388127854,0.7605527638190954
24,6.927620164132463e-06,6.927620164132463e-07,0.009485787295796234,0.23995103336235868,0.929745889387145,0.2767208289338029,0.8995433789954338,0.7680904522613066
25,6.190448864133321e-06,6.190448864133321e-07,0.010484130714807008,0.25918877329705187,0.9237668161434978,0.27137437721365665,0.8995433789954338,0.7781407035175879
26,5.4767647136910984e-06,5.476764713691099e-07,0.00875465655372226,0.23493625029854712,0.9402092675635276,0.2844822330561947,0.9041095890410958,0.771859296482412
27,4.790967812917334e-06,4.790967812917335e-07,0.009109503713468444,0.22866869796908312,0.9431988041853513,0.2961450850582558,0.8949771689497716,0.7778894472361808
28,4.137286327755913e-06,4.1372863277559133e-07,0.008643944157142699,0.23583683413864073,0.9282511210762332,0.297602474145149,0.8949771689497716,0.7680904522613066
29,3.5197504219340027e-06,3.519750421934003e-07,0.008766000642147477,0.2307237397840383,0.9446935724962631,0.3018573770240017,0.8904109589041096,0.7653266331658292
30,2.942167409662524e-06,2.9421674096625244e-07,0.0074336865780421256,0.22270973937750219,0.9387144992526159,0.28093477280716916,0.8904109589041096,0.7615577889447236
31,2.408098282277972e-06,2.4080982822779724e-07,0.00743117095326228,0.2055124688798893,0.9521674140508222,0.29753844405962454,0.8949771689497716,0.7595477386934673
32,1.920835753546679e-06,1.9208357535466795e-07,0.008871344157239848,0.22790461765276476,0.9342301943198804,0.2906317512194316,0.8858447488584474,0.7590452261306533
33,1.4833839589895072e-06,1.4833839589895074e-07,0.007283025277814701,0.20529304246553212,0.9551569506726457,0.2922299806385824,0.8858447488584474,0.7580402010050251
34,1.098439934387383e-06,1.0984399343873832e-07,0.007438066604119825,0.21620771306690792,0.9506726457399103,0.2944244919302257,0.8858447488584474,0.7605527638190954
35,7.683769876588576e-07,7.683769876588577e-08,0.007453523765586773,0.2116856443596884,0.9521674140508222,0.2984379197908863,0.8949771689497716,0.7618090452261307
