epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,5.991010544388157e-06,5.991010544388157e-06,0.043547135825573874,0.7444405993529125,0.3654867256637168,0.7434346761361537,0.36254980079681276,0.6830870279146141
2,5.963582349657766e-06,5.963582349657766e-06,0.038008481415763365,0.6795280280366408,0.5725663716814159,0.7320500977960716,0.49800796812749004,0.7127463054187192
3,5.917882684250601e-06,5.917882684250601e-06,0.030523931066942425,0.6072585199786499,0.6769911504424779,0.6819140635638598,0.6334661354581673,0.7260878489326764
4,5.854193301800577e-06,5.854193301800577e-06,0.02673270890604606,0.552295106438409,0.7424778761061946,0.6667398715399177,0.6254980079681275,0.7128489326765188
5,5.772906868529367e-06,5.772906868529367e-06,0.027694316149021674,0.5360697730980089,0.7433628318584071,0.7386030257935543,0.5418326693227091,0.7298850574712644
6,5.674524542328572e-06,5.674524542328572e-06,0.02923344208702313,0.5048107484800626,0.7743362831858407,0.7288623445062523,0.5617529880478087,0.7291666666666666
7,5.559652882954661e-06,5.559652882954661e-06,0.0206829517272062,0.45224036933046524,0.8336283185840708,0.6883633698362753,0.6215139442231076,0.7475369458128078
8,5.429000112386377e-06,5.429000112386377e-06,0.020639890539501094,0.41140071559796293,0.8584070796460177,0.703899378558079,0.6175298804780877,0.7229064039408867
9,5.28337174840073e-06,5.28337174840073e-06,0.020314103740770206,0.35522187004047157,0.8823008849557522,0.7490632488908046,0.5936254980079682,0.7037151067323479
10,5.123665638288036e-06,5.123665638288036e-06,0.017690103270311272,0.3256195704493902,0.9017699115044248,0.533925825381184,0.7290836653386454,0.755336617405583
11,4.950866423324811e-06,4.950866423324811e-06,0.018954895029619206,0.33110911392532616,0.8876106194690265,0.462503042413419,0.7768924302788844,0.7760673234811166
12,4.766039468132872e-06,4.766039468132872e-06,0.014347540643231004,0.30493067576821925,0.9097345132743363,0.44917295784114364,0.7808764940239044,0.7813013136288998
13,4.570324292352177e-06,4.570324292352177e-06,0.016866655834019185,0.30668251068718666,0.8964601769911504,0.5046279971224378,0.7450199203187251,0.7789408866995075
14,4.364927545123315e-06,4.364927545123315e-06,0.01044952895624184,0.24574376075668672,0.9300884955752212,0.40972749657364954,0.8007968127490039,0.8125
15,4.1511155656943014e-06,4.1511155656943014e-06,0.016935079488738448,0.2681204388099434,0.9097345132743363,0.423976838559031,0.7928286852589641,0.794027093596059
16,3.930206576018013e-06,3.930206576018013e-06,0.010065363828851058,0.23753688082230828,0.9442477876106194,0.44666270160698796,0.7808764940239044,0.7970032840722496
17,3.703562553475498e-06,3.703562553475498e-06,0.01639397036020471,0.26659945624064557,0.9150442477876106,0.44361396258570757,0.7768924302788844,0.8080870279146141
18,3.4725808338325163e-06,3.4725808338325163e-06,0.00944264390036068,0.23282563092961775,0.9415929203539823,0.4154860584354733,0.7928286852589641,0.8163998357963875
19,3.238685496199884e-06,3.238685496199884e-06,0.008541205231990435,0.19461127374551992,0.9451327433628318,0.39520961354928186,0.8326693227091634,0.8071633825944171
20,3.003318583112196e-06,3.003318583112196e-06,0.008626857599803963,0.19255380372030545,0.9548672566371681,0.4161976311073835,0.8007968127490039,0.827175697865353
21,2.7679312098560825e-06,2.7679312098560825e-06,0.0071819195029350505,0.18603524357344198,0.9584070796460177,0.42817585361728155,0.796812749003984,0.8173234811165845
22,2.533974617861908e-06,2.533974617861908e-06,0.008540679378727599,0.17904631029979318,0.9557522123893806,0.4253819426039301,0.7888446215139442,0.8204022988505748
23,2.3028912273177814e-06,2.3028912273177814e-06,0.008779832252622705,0.17987865322986535,0.9486725663716814,0.40121033614820456,0.8167330677290837,0.817220853858785
24,2.0761057441694307e-06,2.0761057441694307e-06,0.006945154973742576,0.16747028234258163,0.9584070796460177,0.41310427328979826,0.7928286852589641,0.8257389162561577
25,1.8550163763342912e-06,1.8550163763342912e-06,0.006950575802310378,0.16082503357819752,0.9646017699115044,0.47767734635932985,0.7888446215139442,0.8144499178981938
26,1.6409862132847415e-06,1.6409862132847415e-06,0.005351864744340424,0.15265403115643864,0.9646017699115044,0.4110932205673827,0.8087649402390438,0.82809934318555
27,1.4353348221482343e-06,1.4353348221482343e-06,0.006983081881261835,0.15767200599070144,0.95929203539823,0.4230276631614364,0.8007968127490039,0.81876026272578
28,1.2393301121371544e-06,1.2393301121371544e-06,0.005441501876339317,0.15386558082778898,0.9663716814159292,0.420625598796929,0.796812749003984,0.8239942528735632
29,1.0541805174668968e-06,1.0541805174668968e-06,0.005400756733034597,0.15183676411356548,0.963716814159292,0.40934120970536986,0.8207171314741036,0.8270730706075533
