epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,1.9970623087620865e-06,1.9970623087620865e-06,0.05218680230246353,0.7741883012211376,0.29895366218236175,0.8873464652936752,0.091324200913242,0.44447236180904526
2,1.987979145275105e-06,1.987979145275105e-06,0.05175688673473438,0.7850554478542687,0.2944693572496263,0.878786449290846,0.0958904109589041,0.49974874371859296
3,1.972804761821099e-06,1.972804761821099e-06,0.049417792252851,0.7778374204364771,0.2929745889387145,0.8588889548767648,0.1278538812785388,0.5462311557788945
4,1.9516327135200563e-06,1.9516327135200563e-06,0.04763803867169382,0.7552747698820939,0.31689088191330345,0.8284411909373384,0.2374429223744292,0.55678391959799
5,1.924593533090173e-06,1.924593533090173e-06,0.04597044098559873,0.748611024231476,0.3482810164424514,0.7974339497688154,0.3059360730593607,0.60678391959799
6,1.8918539260702394e-06,1.8918539260702394e-06,0.04563452058397957,0.7185102274421441,0.3931240657698057,0.8656399911397124,0.2100456621004566,0.6371859296482413
7,1.8536157430245576e-06,1.8536157430245576e-06,0.04343129674972262,0.7292263589810541,0.42301943198804187,0.7882856239466907,0.365296803652968,0.6379396984924623
8,1.8101147350670905e-06,1.8101147350670905e-06,0.04356951279334601,0.7051154414278153,0.4947683109118087,0.8292859917906321,0.3378995433789954,0.6768844221105528
9,1.7616191003774485e-06,1.7616191003774485e-06,0.04074179146700554,0.7003431999095352,0.5022421524663677,0.7537467142218324,0.410958904109589,0.7226130653266332
10,1.7084278306699291e-06,1.7084278306699291e-06,0.04017946495492184,0.6737512914054596,0.5605381165919282,0.8033253575024539,0.3789954337899543,0.7351758793969849
11,1.6508688678101703e-06,1.6508688678101703e-06,0.039967276361981136,0.6775768085623715,0.5485799701046338,0.8127016234615622,0.3744292237442922,0.757286432160804
12,1.5892970819445005e-06,1.5892970819445005e-06,0.03893627415123007,0.6709106122609924,0.5485799701046338,0.729260035029285,0.4703196347031963,0.7638190954773869
13,1.5240920836074778e-06,1.5240920836074778e-06,0.03570744285000814,0.6359299807983307,0.6307922272047832,0.7445655214732096,0.4520547945205479,0.7758793969849246
14,1.455655883296712e-06,1.455655883296712e-06,0.03378530725925849,0.6278300458183916,0.6442451420029895,0.7114116271881208,0.5114155251141552,0.7884422110552765
15,1.3844104129444654e-06,1.3844104129444654e-06,0.03554456004446932,0.6205057851045834,0.656203288490284,0.6738625440967682,0.593607305936073,0.7957286432160804
16,1.310794924566982e-06,1.310794924566982e-06,0.034166772063314824,0.6032725907583764,0.6711509715994021,0.709924821984278,0.5296803652968036,0.8032663316582914
17,1.2352632821297435e-06,1.2352632821297435e-06,0.03413604850837646,0.6042653581486689,0.6935724962630793,0.7014622976790824,0.5525114155251142,0.799748743718593
18,1.158281163325195e-06,1.158281163325195e-06,0.034537088320839744,0.6122680158536709,0.6666666666666666,0.689515070283794,0.589041095890411,0.8020100502512563
19,1.0803231885149188e-06,1.0803231885149188e-06,0.03195379662184081,0.5942037935036002,0.7010463378176383,0.6756651586593558,0.5981735159817352,0.799497487437186
20,1.0018699945372775e-06,1.0018699945372775e-06,0.031271105712928404,0.5885729057371883,0.70254110612855,0.6525825297451455,0.6301369863013698,0.7979899497487437
21,9.234052714214778e-07,9.234052714214778e-07,0.031423872888021405,0.5778637269152654,0.7174887892376681,0.6684933440870346,0.6164383561643836,0.8062814070351758
22,8.454127802776962e-07,8.454127802776962e-07,0.030481132624395224,0.579154416050077,0.7055306427503737,0.6251142944919464,0.6712328767123288,0.8082914572864321
23,7.6837337074897e-07,7.6837337074897e-07,0.028972930780240238,0.5629306279668537,0.726457399103139,0.6041942641615323,0.7077625570776256,0.8105527638190955
24,6.927620164132461e-07,6.927620164132461e-07,0.029841213332564308,0.5499295708131718,0.7653213751868461,0.6304437273169217,0.6757990867579908,0.8188442211055276
25,6.19044886413332e-07,6.19044886413332e-07,0.030670146732096892,0.5551379407646053,0.7563527653213752,0.624919350833109,0.6986301369863014,0.8253768844221105
26,5.476764713691098e-07,5.476764713691098e-07,0.029132503751659787,0.5665009197276447,0.7085201793721974,0.6276012920353511,0.6986301369863014,0.829145728643216
27,4.790967812917334e-07,4.790967812917334e-07,0.028731882009761036,0.5419852141129419,0.7608370702541106,0.6286520821863113,0.6894977168949772,0.828643216080402
28,4.137286327755912e-07,4.137286327755912e-07,0.028797652572393417,0.5515707150346674,0.7384155455904334,0.5985084116186725,0.7168949771689498,0.8276381909547739
29,3.5197504219340025e-07,3.5197504219340025e-07,0.02763477500711856,0.5231653745042547,0.7713004484304933,0.6194807745550321,0.6986301369863014,0.8268844221105527
30,2.942167409662524e-07,2.942167409662524e-07,0.027168308068707205,0.5486865263259643,0.7399103139013453,0.5904522135377475,0.7123287671232876,0.828140703517588
31,2.408098282277972e-07,2.408098282277972e-07,0.027922055788438416,0.5352342639268781,0.772795216741405,0.5997060482904791,0.7214611872146118,0.8298994974874372
32,1.920835753546679e-07,1.920835753546679e-07,0.02539573626812709,0.5149208321521457,0.7862481315396114,0.5908613771064096,0.7168949771689498,0.8309045226130652
33,1.4833839589895069e-07,1.4833839589895069e-07,0.027701090422691428,0.5372638401251024,0.7593423019431988,0.5993115956380487,0.7214611872146118,0.8316582914572864
34,1.0984399343873829e-07,1.0984399343873829e-07,0.026881659617828502,0.536233873689834,0.7787742899850523,0.5887451669941209,0.7123287671232876,0.8314070351758793
35,7.683769876588575e-08,7.683769876588575e-08,0.027881946242087268,0.5401898406011642,0.7563527653213752,0.5861991268314727,0.7123287671232876,0.8311557788944723
36,4.952300666275788e-08,4.952300666275788e-08,0.02794179915880676,0.5272192210181768,0.7713004484304933,0.5858636098365261,0.7123287671232876,0.8311557788944723
37,2.8068321289227314e-08,2.8068321289227314e-08,0.029702421687042232,0.5554617228172998,0.7279521674140508,0.5862525037434547,0.7123287671232876,0.8311557788944723
38,1.2605917915028741e-08,1.2605917915028741e-08,0.026427837085919885,0.5254933747653647,0.7623318385650224,0.5856691473695241,0.7123287671232876,0.8311557788944723
39,3.2311273987349896e-09,3.2311273987349896e-09,0.028441637960472804,0.5136356534622888,0.7907324364723468,0.5868127642701205,0.7168949771689498,0.8311557788944723
40,1.7484413132873299e-12,1.7484413132873299e-12,0.027592469705616768,0.5311959854512293,0.7802690582959642,0.5868286787102756,0.7168949771689498,0.8311557788944723
41,1.9992653073038427e-06,1.9992653073038427e-06,0.02716513402114089,0.532805092176158,0.7593423019431988,0.5854870538188987,0.7214611872146118,0.8417085427135679
42,1.9969902570424412e-06,1.9969902570424412e-06,0.02802365345905447,0.524293462791785,0.7802690582959642,0.5639984101465304,0.726027397260274,0.8396984924623115
